case_id,outcome
A10253,Other
A10254,Other
A10262,Other
A10263,Other
A10264,Other
A10265,Other
A10266,Other
A10267,Repaid
A10268,Repaid
A10269,Other
A10271,Other
A10273,Repaid
A10277,Other
A10280,Other
A10281,Repaid
A10282,Repaid
A10283,Repaid
A10284,Repaid
A10285,Repaid
A10286,Repaid
A10287,Repaid
A10288,Repaid
A10289,Repaid
A10290,Other
A10291,Other
A10292,Repaid
A10295,Repaid
A10296,Other
A10299,Other
A103,Other
A10304,Other
A10305,Repaid
A10306,Repaid
A10308,Repaid
A10309,Repaid
A10310,Other
A10311,Other
A10312,Repaid
A10317,Other
A10318,Repaid
A10319,Other
A10320,Repaid
A10321,Repaid
A10322,Other
A10323,Repaid
A10324,Repaid
A10325,Other
A10326,Repaid
A10328,Repaid
A10331,Other
A10332,Repaid
A10333,Other
A10335,Repaid
A10337,Repaid
A10338,Repaid
A10339,Other
A10342,Repaid
A10344,Repaid
A10345,Other
A10349,Other
A10351,Other
A10354,Other
A10357,Other
A10358,Repaid
A10359,Repaid
A10361,Repaid
A10366,Repaid
A10367,Other
A10368,Repaid
A10373,Repaid
A10374,Other
A10379,Other
A10381,Repaid
A10382,Repaid
A10383,Repaid
A10384,Other
A10385,Other
A10386,Repaid
A10388,Other
A10390,Other
A10391,Repaid
A10392,Repaid
A10393,Repaid
A10396,Other
A10397,Other
A10400,Other
A10401,Repaid
A10402,Other
A10403,Other
A10404,Other
A10406,Other
A10407,Other
A10409,Other
A1041,Other
A10411,Repaid
A10413,Other
A10418,Repaid
A1042,Other
A10420,Other
A10421,Other
A10422,Other
A10423,Other
A10425,Other
A10426,Other
A10427,Other
A10428,Other
A10429,Other
A1043,Other
A10430,Other
A10432,Other
A10434,Repaid
A10435,Repaid
A10436,Other
A10437,Other
A10438,Other
A1044,Other
A10442,Other
A10446,Other
A10447,Repaid
A10448,Other
A10449,Other
A1045,Repaid
A10450,Other
A10452,Other
A10456,Repaid
A10457,Other
A10458,Repaid
A1046,Other
A10461,Other
A10462,Other
A10463,Other
A10465,Repaid
A10466,Other
A10467,Repaid
A10468,Other
A1047,Repaid
A10472,Repaid
A10473,Other
A10474,Repaid
A10475,Other
A10476,Repaid
A10477,Other
A10478,Other
A10479,Repaid
A1048,Other
A10480,Other
A10481,Other
A10482,Other
A10485,Other
A10486,Other
A10487,Other
A10488,Other
A10489,Repaid
A10490,Repaid
A10492,Other
A10495,Repaid
A10497,Other
A10498,Other
A10499,Repaid
A105,Other
A10500,Other
A10501,Repaid
A10502,Other
A10503,Repaid
A10505,Other
A10506,Other
A10508,Repaid
A10509,Other
A10512,Repaid
A10513,Other
A10514,Other
A10515,Repaid
A10517,Other
A10519,Repaid
A10521,Other
A10522,Repaid
A10524,Other
A10526,Other
A10527,Other
A10528,Repaid
A10531,Other
A10532,Repaid
A10533,Repaid
A10535,Repaid
A10536,Repaid
A10539,Repaid
A10543,Repaid
A10544,Other
A10545,Repaid
A10546,Repaid
A10547,Other
A10549,Other
A1055,Repaid
A10550,Repaid
A10552,Other
A10553,Other
A10554,Other
A10555,Repaid
A10556,Other
A10558,Other
A10559,Other
A10560,Other
A10561,Repaid
A10563,Other
A10564,Other
A10565,Other
A10566,Other
A10569,Repaid
A1057,Other
A10570,Other
A10571,Other
A10572,Other
A10574,Other
A10577,Other
A10579,Repaid
A10581,Repaid
A10584,Other
A10585,Other
A10586,Other
A10588,Repaid
A10589,Other
A1059,Other
A10594,Repaid
A10595,Other
A10596,Other
A10597,Repaid
A1060,Other
A10604,Repaid
A10605,Other
A10607,Repaid
A10608,Repaid
A10614,Other
A10615,Repaid
A10618,Repaid
A10619,Repaid
A10620,Other
A10621,Repaid
A10623,Repaid
A10624,Repaid
A10625,Repaid
A10626,Repaid
A10627,Repaid
A10628,Repaid
A10631,Repaid
A10634,Repaid
A10636,Repaid
A10639,Other
A10640,Repaid
A10641,Repaid
A10646,Repaid
A10648,Repaid
A10649,Other
A1065,Repaid
A10651,Repaid
A10655,Repaid
A10656,Repaid
A10657,Repaid
A10658,Other
A10659,Other
A1066,Other
A10660,Other
A10661,Other
A10663,Other
A10664,Repaid
A10665,Other
A10667,Other
A10669,Other
A1067,Repaid
A10670,Other
A10671,Other
A10672,Other
A10673,Other
A10674,Other
A10675,Other
A10679,Other
A10680,Other
A10681,Other
A10683,Other
A10685,Repaid
A10686,Other
A10688,Other
A10689,Other
A1069,Other
A10690,Other
A10692,Other
A10693,Other
A10694,Repaid
A10695,Other
A10697,Other
A10699,Other
A1070,Other
A10700,Repaid
A10701,Other
A10702,Other
A10704,Repaid
A10709,Repaid
A1071,Repaid
A10712,Other
A10714,Repaid
A10715,Other
A10716,Other
A10718,Other
A10719,Repaid
A1072,Repaid
A10720,Repaid
A10721,Other
A10725,Repaid
A10728,Other
A10729,Other
A10733,Other
A10734,Other
A10736,Other
A10737,Other
A10738,Repaid
A10739,Other
A1074,Repaid
A10740,Repaid
A10741,Repaid
A10742,Other
A10744,Other
A10745,Other
A10747,Other
A10750,Other
A10751,Other
A10752,Other
A10753,Repaid
A10755,Other
A10757,Repaid
A10758,Other
A10759,Other
A1076,Repaid
A10761,Other
A10762,Other
A10764,Other
A10769,Repaid
A1077,Other
A10771,Repaid
A10774,Repaid
A10776,Other
A10777,Other
A10779,Repaid
A1078,Repaid
A10781,Repaid
A10783,Repaid
A10785,Repaid
A10786,Other
A10788,Other
A10789,Repaid
A1079,Other
A10790,Other
A10791,Repaid
A10792,Repaid
A10794,Repaid
A10797,Repaid
A10798,Repaid
A10799,Other
A108,Repaid
A1080,Repaid
A10802,Repaid
A10803,Repaid
A10804,Repaid
A10805,Repaid
A10806,Other
A10809,Repaid
A1081,Other
A10810,Repaid
A10811,Repaid
A10813,Other
A10814,Repaid
A10816,Other
A10817,Repaid
A10818,Other
A10819,Repaid
A10820,Other
A10821,Other
A10825,Repaid
A10826,Repaid
A10829,Other
A10832,Repaid
A10833,Repaid
A10835,Other
A10836,Other
A10838,Other
A10839,Other
A10840,Repaid
A10844,Other
A10845,Other
A10846,Other
A10847,Repaid
A10850,Repaid
A10851,Other
A10852,Other
A10853,Other
A10855,Repaid
A10856,Other
A10858,Repaid
A1086,Repaid
A10863,Repaid
A10867,Repaid
A10868,Repaid
A10869,Other
A10871,Repaid
A10872,Repaid
A10873,Repaid
A10874,Repaid
A10875,Other
A10877,Repaid
A10878,Repaid
A10881,Other
A10882,Repaid
A10883,Other
A10884,Repaid
A10887,Other
A1089,Repaid
A10890,Repaid
A10894,Other
A10896,Other
A10898,Other
A10902,Other
A10904,Repaid
A10908,Repaid
A10912,Repaid
A10914,Repaid
A10915,Repaid
A1092,Other
A10921,Repaid
A10922,Other
A10923,Repaid
A10924,Repaid
A10925,Repaid
A10927,Repaid
A10928,Repaid
A10929,Repaid
A1093,Other
A10931,Repaid
A10934,Repaid
A10937,Other
A10938,Repaid
A10939,Repaid
A1094,Other
A10940,Repaid
A10941,Other
A10942,Repaid
A10943,Repaid
A10944,Repaid
A10946,Repaid
A10947,Repaid
A10948,Other
A10949,Other
A1095,Repaid
A10950,Other
A10951,Other
A10954,Repaid
A10956,Other
A10958,Other
A1096,Other
A10961,Other
A10963,Repaid
A10964,Other
A10965,Other
A10966,Repaid
A10967,Repaid
A1097,Repaid
A10971,Repaid
A10972,Repaid
A10975,Repaid
A10976,Repaid
A10977,Repaid
A10978,Other
A1098,Repaid
A10980,Other
A10981,Repaid
A10985,Other
A10986,Repaid
A10987,Repaid
A10988,Repaid
A10989,Other
A10992,Repaid
A10994,Repaid
A10995,Other
A10996,Other
A10998,Other
A10999,Other
A11,Other
A11001,Repaid
A11002,Repaid
A11003,Repaid
A11005,Other
A11006,Other
A11007,Other
A11008,Repaid
A1101,Other
A11010,Other
A11011,Other
A11012,Other
A11013,Other
A11014,Repaid
A11015,Other
A11016,Other
A11017,Other
A11023,Other
A11024,Other
A11026,Repaid
A11028,Repaid
A11029,Repaid
A11030,Repaid
A11031,Other
A11032,Repaid
A11037,Repaid
A1104,Repaid
A11042,Other
A11043,Other
A11046,Repaid
A11048,Repaid
A1105,Repaid
A11051,Other
A11052,Repaid
A11053,Repaid
A11056,Repaid
A11057,Repaid
A11058,Repaid
A11060,Repaid
A11062,Other
A11064,Repaid
A11065,Repaid
A11066,Other
A11067,Other
A11069,Repaid
A11070,Other
A11071,Other
A11072,Repaid
A11074,Repaid
A11075,Other
A11076,Other
A11078,Repaid
A11079,Repaid
A1108,Other
A11081,Other
A11082,Repaid
A11083,Repaid
A11084,Repaid
A11085,Other
A11086,Other
A1109,Repaid
A11091,Repaid
A11094,Repaid
A11096,Repaid
A11097,Other
A11098,Other
A1110,Repaid
A11100,Repaid
A11102,Other
A11104,Repaid
A11106,Other
A11107,Repaid
A11108,Other
A11109,Other
A1111,Repaid
A11110,Other
A11111,Other
A11112,Other
A11113,Other
A11117,Other
A11119,Repaid
A1112,Repaid
A11122,Other
A11124,Other
A11126,Repaid
A11128,Other
A11130,Repaid
A11132,Repaid
A11134,Repaid
A11136,Repaid
A11139,Repaid
A1114,Other
A11140,Other
A11141,Other
A11142,Other
A11143,Other
A11145,Repaid
A11146,Repaid
A11147,Repaid
A11148,Repaid
A11149,Repaid
A11150,Repaid
A11151,Other
A11152,Other
A11153,Other
A11154,Other
A11155,Other
A11157,Repaid
A11159,Repaid
A1116,Other
A11162,Repaid
A11163,Other
A11168,Repaid
A11169,Repaid
A1117,Other
A11172,Other
A11174,Other
A11177,Other
A11178,Repaid
A11179,Other
A11182,Repaid
A11183,Other
A11184,Repaid
A11185,Repaid
A11187,Other
A1119,Repaid
A11192,Repaid
A11194,Repaid
A11195,Repaid
A11196,Repaid
A11197,Other
A11198,Other
A11199,Other
A1120,Repaid
A11201,Repaid
A11202,Repaid
A11205,Repaid
A11206,Repaid
A11207,Other
A11208,Other
A11209,Repaid
A1121,Other
A11210,Other
A11211,Repaid
A11217,Other
A11218,Other
A11219,Repaid
A11220,Other
A11222,Other
A11223,Other
A11224,Repaid
A11225,Other
A11228,Other
A11230,Repaid
A11231,Other
A11232,Other
A11234,Repaid
A11235,Repaid
A11239,Other
A11240,Repaid
A11241,Other
A11242,Other
A11243,Repaid
A11244,Other
A11245,Other
A11246,Repaid
A11247,Repaid
A1125,Repaid
A11250,Repaid
A11252,Repaid
A11253,Other
A11254,Repaid
A11257,Other
A11258,Other
A1126,Repaid
A11260,Other
A11262,Other
A11264,Repaid
A11268,Repaid
A11269,Repaid
A1127,Other
A11270,Repaid
A11271,Repaid
A11273,Repaid
A11278,Other
A1128,Other
A11280,Other
A11281,Repaid
A11283,Repaid
A11284,Repaid
A11285,Repaid
A11286,Other
A11288,Repaid
A11289,Other
A11291,Repaid
A11293,Repaid
A11295,Repaid
A11296,Other
A11297,Other
A11300,Other
A11302,Other
A11303,Other
A11304,Repaid
A11306,Repaid
A11308,Repaid
A11309,Repaid
A1131,Repaid
A11312,Other
A11314,Other
A11317,Repaid
A11319,Repaid
A1132,Other
A11320,Repaid
A11322,Other
A11323,Other
A11324,Other
A11325,Other
A11326,Other
A1133,Other
A11332,Other
A11333,Other
A11336,Repaid
A11339,Repaid
A1134,Other
A11342,Other
A11343,Repaid
A11345,Repaid
A11347,Repaid
A11348,Repaid
A11349,Other
A11350,Repaid
A11351,Other
A11353,Other
A11355,Repaid
A11356,Other
A11357,Repaid
A11358,Repaid
A11360,Other
A11361,Other
A11365,Other
A11367,Repaid
A11368,Other
A1137,Other
A11371,Other
A11372,Repaid
A11375,Other
A11377,Repaid
A11378,Other
A11379,Repaid
A11381,Other
A11382,Other
A11383,Repaid
A11385,Other
A11386,Repaid
A11387,Repaid
A11388,Other
A11389,Repaid
A1139,Repaid
A11390,Repaid
A11392,Other
A11393,Repaid
A11394,Other
A11395,Repaid
A11396,Repaid
A11397,Other
A11399,Other
A11401,Repaid
A11406,Repaid
A11407,Other
A11409,Other
A11410,Other
A11411,Other
A11412,Other
A11413,Repaid
A11414,Other
A11418,Other
A11419,Other
A11421,Other
A11422,Repaid
A11423,Other
A11427,Repaid
A11428,Other
A1143,Other
A11432,Other
A11433,Repaid
A11434,Other
A11435,Repaid
A11437,Other
A11440,Other
A11443,Repaid
A11444,Repaid
A11445,Other
A11446,Repaid
A11447,Other
A11448,Other
A11449,Repaid
A11450,Repaid
A11451,Repaid
A11453,Repaid
A11454,Repaid
A11455,Repaid
A11457,Repaid
A11461,Repaid
A11462,Repaid
A11463,Other
A11464,Other
A11465,Other
A11466,Repaid
A11467,Repaid
A11468,Other
A11469,Repaid
A1147,Repaid
A11470,Repaid
A11471,Repaid
A11472,Other
A11473,Repaid
A11475,Repaid
A11477,Repaid
A11479,Repaid
A1148,Repaid
A11480,Repaid
A11482,Repaid
A11483,Other
A11484,Repaid
A11485,Repaid
A11487,Repaid
A11488,Repaid
A11490,Other
A11491,Repaid
A11493,Repaid
A11494,Repaid
A11496,Repaid
A11498,Repaid
A115,Other
A1150,Repaid
A11500,Repaid
A11503,Repaid
A11506,Repaid
A11507,Repaid
A11509,Repaid
A11510,Other
A11511,Repaid
A11516,Repaid
A11517,Repaid
A11518,Other
A1152,Repaid
A11521,Other
A11523,Repaid
A11524,Other
A11525,Other
A11528,Repaid
A11529,Repaid
A11531,Other
A11532,Repaid
A11534,Other
A11535,Repaid
A11536,Repaid
A11537,Other
A11538,Repaid
A1154,Other
A11540,Repaid
A11541,Other
A11542,Repaid
A11547,Other
A11548,Other
A1155,Repaid
A11551,Other
A11552,Other
A11554,Other
A11556,Other
A11557,Repaid
A11558,Repaid
A11559,Other
A1156,Other
A11560,Repaid
A11562,Other
A11563,Other
A11565,Other
A11567,Repaid
A1157,Repaid
A11570,Other
A11571,Other
A11572,Other
A11573,Repaid
A11574,Repaid
A11576,Other
A11577,Repaid
A1158,Other
A11581,Other
A11582,Repaid
A11584,Repaid
A11587,Repaid
A11588,Other
A11589,Repaid
A1159,Repaid
A11590,Other
A11592,Repaid
A11593,Other
A11598,Other
A11599,Repaid
A11601,Other
A11602,Repaid
A11605,Repaid
A11606,Repaid
A11608,Repaid
A1161,Repaid
A11611,Other
A11612,Repaid
A11613,Repaid
A11614,Other
A11616,Repaid
A11617,Repaid
A11618,Repaid
A11619,Repaid
A11620,Other
A11621,Other
A11622,Other
A11623,Other
A11624,Other
A11626,Repaid
A11627,Other
A11628,Other
A11629,Repaid
A1163,Repaid
A11631,Other
A11632,Repaid
A11633,Repaid
A11634,Other
A11635,Other
A11636,Other
A11637,Other
A1164,Repaid
A11642,Repaid
A11643,Other
A11644,Other
A11645,Other
A11646,Other
A11647,Other
A11648,Other
A1165,Repaid
A11654,Other
A11656,Repaid
A11657,Repaid
A11658,Repaid
A11659,Repaid
A11660,Repaid
A11661,Other
A11663,Repaid
A11664,Repaid
A11665,Repaid
A11667,Other
A11668,Other
A1167,Other
A11672,Other
A11673,Repaid
A11676,Other
A11678,Repaid
A11680,Other
A11681,Repaid
A11683,Repaid
A11684,Other
A11685,Repaid
A11687,Other
A1169,Repaid
A11691,Repaid
A11693,Other
A11696,Repaid
A11697,Other
A11699,Other
A117,Repaid
A11701,Repaid
A11702,Repaid
A11703,Repaid
A11704,Other
A11705,Repaid
A11706,Other
A11707,Repaid
A11708,Repaid
A11709,Repaid
A1171,Repaid
A11712,Repaid
A11714,Other
A11715,Repaid
A11717,Repaid
A11718,Other
A1172,Other
A11720,Other
A11721,Repaid
A11722,Repaid
A11724,Other
A11725,Other
A11727,Other
A11728,Repaid
A11730,Repaid
A11731,Repaid
A11734,Repaid
A11737,Repaid
A11738,Other
A11739,Other
A11740,Other
A11741,Repaid
A11742,Other
A11743,Repaid
A11744,Repaid
A11746,Repaid
A11748,Other
A11749,Other
A1175,Other
A11750,Repaid
A11752,Other
A11753,Repaid
A11754,Repaid
A11755,Other
A11757,Repaid
A11760,Other
A11762,Other
A11764,Other
A11766,Repaid
A11767,Repaid
A11768,Other
A11769,Other
A1177,Other
A11770,Repaid
A11772,Other
A11778,Other
A11779,Repaid
A11782,Other
A11784,Other
A11785,Other
A11786,Repaid
A11787,Repaid
A1179,Other
A11792,Other
A11794,Repaid
A11795,Other
A11798,Repaid
A11799,Other
A1180,Repaid
A11800,Repaid
A11805,Other
A11808,Repaid
A1181,Other
A11810,Repaid
A11811,Repaid
A11815,Other
A11817,Other
A11819,Repaid
A1182,Other
A11820,Other
A11821,Other
A11828,Other
A11829,Other
A1183,Other
A11832,Repaid
A11834,Other
A11836,Repaid
A11838,Other
A11839,Repaid
A1184,Other
A11841,Repaid
A11842,Repaid
A11844,Other
A11849,Other
A1185,Other
A11850,Repaid
A11851,Repaid
A11852,Repaid
A11853,Other
A11857,Other
A11859,Other
A11860,Repaid
A11862,Repaid
A11864,Other
A11865,Other
A11866,Repaid
A11867,Repaid
A11869,Other
A1187,Repaid
A11870,Other
A11871,Repaid
A11875,Other
A11879,Repaid
A1188,Repaid
A11880,Repaid
A11882,Repaid
A11884,Other
A11885,Other
A11886,Repaid
A11887,Repaid
A11888,Repaid
A1189,Repaid
A11890,Other
A11891,Other
A11893,Repaid
A11894,Repaid
A11896,Repaid
A11898,Other
A119,Repaid
A11900,Other
A11901,Repaid
A11905,Other
A11906,Repaid
A11907,Repaid
A1191,Repaid
A11910,Repaid
A11911,Other
A11912,Repaid
A11918,Repaid
A11919,Repaid
A11921,Other
A11924,Other
A11925,Repaid
A11926,Other
A11927,Repaid
A11928,Other
A11929,Repaid
A11932,Repaid
A11934,Repaid
A11935,Other
A11936,Repaid
A11937,Other
A11938,Other
A11940,Repaid
A11941,Other
A11942,Other
A11943,Repaid
A11944,Repaid
A11945,Other
A11946,Other
A11947,Repaid
A11948,Repaid
A11949,Other
A1195,Other
A11951,Other
A11952,Other
A11954,Other
A11955,Repaid
A11958,Other
A11961,Repaid
A11962,Other
A11963,Repaid
A11964,Repaid
A11967,Repaid
A11969,Repaid
A1197,Other
A11971,Repaid
A11976,Repaid
A11977,Repaid
A1198,Other
A11981,Repaid
A11982,Repaid
A11983,Repaid
A11986,Other
A11987,Other
A11988,Other
A11990,Repaid
A11992,Repaid
A11993,Other
A11994,Other
A11996,Other
A11997,Other
A11999,Other
A12,Repaid
A1200,Other
A12001,Repaid
A12003,Repaid
A12004,Other
A12006,Other
A1201,Repaid
A12011,Repaid
A12016,Other
A12017,Other
A12019,Other
A12020,Other
A12021,Other
A12023,Repaid
A12026,Other
A12027,Repaid
A12028,Repaid
A12029,Repaid
A12031,Repaid
A12032,Other
A12033,Other
A12036,Repaid
A1204,Other
A12040,Repaid
A12041,Other
A12045,Repaid
A12046,Repaid
A12048,Other
A12049,Other
A1205,Repaid
A12050,Other
A12051,Other
A12052,Repaid
A12056,Other
A1206,Repaid
A12060,Other
A12061,Repaid
A12063,Repaid
A12066,Other
A12067,Other
A12069,Repaid
A12070,Repaid
A12071,Repaid
A12073,Repaid
A12075,Other
A12076,Repaid
A12077,Other
A12078,Repaid
A1208,Other
A12080,Repaid
A12081,Repaid
A12083,Other
A12085,Other
A12087,Other
A12093,Other
A12095,Repaid
A12096,Repaid
A12097,Repaid
A12099,Repaid
A1210,Repaid
A12100,Other
A12101,Other
A12104,Repaid
A12105,Other
A12108,Other
A1211,Repaid
A12110,Repaid
A12111,Repaid
A12113,Repaid
A12114,Repaid
A12115,Repaid
A12116,Other
A12117,Other
A12118,Other
A12119,Other
A1212,Other
A12122,Repaid
A12123,Other
A12126,Other
A12127,Other
A12128,Other
A12129,Repaid
A1213,Other
A12132,Repaid
A12133,Other
A12135,Repaid
A12136,Other
A12137,Repaid
A12138,Other
A12141,Other
A12142,Other
A12143,Other
A12144,Other
A12145,Other
A12146,Other
A12148,Repaid
A12151,Other
A12153,Repaid
A12154,Other
A12156,Repaid
A12158,Other
A12159,Repaid
A1216,Repaid
A12160,Other
A12162,Repaid
A12163,Other
A12169,Other
A12171,Repaid
A12173,Other
A12174,Other
A12175,Repaid
A12176,Repaid
A12178,Other
A12179,Other
A12181,Repaid
A12183,Other
A12186,Other
A12188,Repaid
A12189,Repaid
A1219,Other
A12190,Repaid
A12191,Other
A12192,Repaid
A12194,Other
A12195,Repaid
A12196,Other
A12199,Repaid
A122,Repaid
A1220,Repaid
A12200,Repaid
A12201,Other
A12202,Repaid
A12208,Repaid
A12209,Repaid
A12210,Repaid
A12215,Other
A12217,Repaid
A12219,Repaid
A1222,Repaid
A12220,Other
A12222,Other
A12225,Repaid
A12227,Repaid
A12228,Repaid
A1223,Other
A12230,Other
A12233,Other
A12234,Other
A12237,Other
A12238,Repaid
A12242,Repaid
A12244,Repaid
A12245,Repaid
A12247,Repaid
A12248,Other
A12250,Other
A12252,Repaid
A12254,Repaid
A12255,Repaid
A12256,Other
A12258,Other
A12259,Repaid
A1226,Other
A12260,Repaid
A12261,Repaid
A12262,Repaid
A12266,Repaid
A12267,Other
A12268,Repaid
A1227,Repaid
A12270,Other
A12274,Repaid
A12275,Repaid
A12278,Other
A12283,Other
A12286,Repaid
A12288,Repaid
A12289,Repaid
A1229,Repaid
A12291,Repaid
A12292,Repaid
A12293,Other
A12295,Repaid
A12296,Repaid
A12297,Other
A1230,Other
A12300,Repaid
A12301,Other
A12304,Other
A1231,Other
A12311,Other
A12312,Other
A12314,Other
A12315,Repaid
A12316,Repaid
A1232,Other
A12320,Repaid
A12324,Repaid
A12326,Other
A12328,Repaid
A12329,Other
A1233,Repaid
A12332,Other
A12336,Repaid
A12337,Other
A12338,Other
A12339,Repaid
A12340,Repaid
A12343,Other
A12348,Other
A1235,Other
A12350,Other
A12351,Repaid
A12353,Other
A12354,Other
A12355,Other
A12363,Repaid
A12367,Other
A12368,Other
A12369,Other
A12371,Other
A12372,Other
A12373,Repaid
A12376,Other
A12377,Repaid
A12379,Repaid
A1238,Other
A12380,Repaid
A12383,Other
A12388,Other
A12393,Other
A12394,Repaid
A12395,Other
A12396,Repaid
A12398,Other
A12400,Repaid
A12403,Other
A12405,Other
A12406,Other
A12407,Other
A12408,Repaid
A12409,Other
A1241,Other
A12410,Other
A12412,Other
A12414,Repaid
A12416,Other
A1242,Repaid
A12420,Repaid
A12421,Repaid
A12422,Other
A12423,Other
A12424,Repaid
A12427,Repaid
A12428,Repaid
A12429,Other
A12431,Other
A12432,Repaid
A12438,Other
A12439,Repaid
A12442,Repaid
A12444,Other
A12449,Repaid
A1245,Repaid
A12452,Other
A12453,Repaid
A12454,Other
A12457,Other
A12459,Other
A1246,Repaid
A12460,Other
A12461,Other
A12462,Repaid
A12463,Repaid
A12468,Other
A1247,Repaid
A12472,Other
A12473,Repaid
A12475,Other
A12476,Other
A12477,Repaid
A12479,Other
A1248,Repaid
A12480,Repaid
A12481,Repaid
A12485,Other
A12486,Repaid
A12487,Repaid
A12490,Other
A12493,Other
A12495,Other
A12496,Repaid
A12497,Other
A12498,Repaid
A125,Repaid
A12500,Repaid
A12501,Other
A12502,Repaid
A12506,Other
A12509,Repaid
A12513,Other
A12514,Repaid
A12515,Other
A12516,Repaid
A12517,Other
A1252,Other
A12520,Other
A12525,Other
A12526,Other
A12527,Other
A12529,Repaid
A12530,Repaid
A12531,Repaid
A12532,Repaid
A12536,Other
A12540,Other
A12542,Other
A12543,Other
A12545,Other
A12546,Repaid
A12547,Repaid
A12549,Repaid
A12550,Other
A12551,Repaid
A12553,Other
A12556,Other
A12559,Repaid
A1256,Repaid
A12563,Repaid
A12564,Repaid
A12565,Repaid
A12567,Other
A12571,Other
A12576,Other
A12578,Other
A1258,Repaid
A12584,Repaid
A12586,Repaid
A12588,Other
A12589,Other
A1259,Repaid
A12590,Other
A12593,Repaid
A12596,Repaid
A12599,Other
A126,Other
A12600,Other
A12602,Other
A12604,Repaid
A12606,Repaid
A12607,Repaid
A12608,Repaid
A12609,Other
A1261,Other
A12610,Other
A12611,Other
A12612,Repaid
A12614,Repaid
A12619,Repaid
A1262,Other
A12620,Other
A12622,Other
A12623,Other
A12627,Repaid
A12628,Repaid
A1263,Other
A12631,Repaid
A12632,Other
A12633,Other
A12635,Repaid
A12636,Repaid
A1264,Other
A12643,Repaid
A12644,Repaid
A12645,Other
A12646,Other
A12648,Other
A1265,Other
A12652,Other
A12655,Other
A12656,Other
A12657,Other
A12659,Other
A12660,Repaid
A12661,Other
A12662,Other
A12663,Other
A12665,Other
A12667,Other
A12668,Repaid
A1267,Other
A12672,Repaid
A12674,Other
A12675,Repaid
A12677,Repaid
A1268,Other
A12680,Repaid
A12681,Repaid
A12683,Other
A12685,Other
A12686,Other
A12687,Repaid
A12689,Repaid
A12692,Repaid
A12694,Other
A12695,Repaid
A12697,Repaid
A12698,Other
A127,Other
A12700,Repaid
A12701,Repaid
A12702,Other
A12703,Other
A12704,Repaid
A12707,Other
A12708,Repaid
A1271,Other
A12712,Repaid
A12713,Other
A12714,Repaid
A12715,Other
A12716,Other
A12717,Repaid
A1272,Repaid
A12721,Other
A12722,Repaid
A12723,Other
A12724,Repaid
A12726,Other
A12728,Other
A1273,Repaid
A12730,Other
A12734,Repaid
A12735,Repaid
A12738,Repaid
A12739,Repaid
A1274,Other
A12741,Repaid
A12742,Repaid
A12744,Repaid
A12745,Other
A12747,Repaid
A12748,Repaid
