case_id,outcome
174920,Other
174923,Accepted
174926,Accepted
174929,Accepted
174932,Other
174935,Accepted
174938,Accepted
174941,Other
174944,Accepted
174947,Other
174950,Other
174953,Accepted
174956,Other
174959,Other
174962,Accepted
174965,Accepted
174968,Accepted
174979,Other
174982,Other
174985,Other
174988,Other
174991,Other
174994,Other
174997,Other
175000,Other
175003,Other
175006,Other
175009,Other
175012,Other
175015,Other
175018,Other
175021,Other
175024,Other
175027,Accepted
175030,Other
175033,Other
175036,Other
175039,Other
175042,Other
175045,Other
175048,Other
175051,Other
175054,Accepted
175057,Other
175060,Accepted
175063,Other
175066,Other
175069,Other
175072,Other
175075,Other
175078,Other
175081,Other
175084,Other
175087,Other
175090,Other
175093,Other
175096,Other
175099,Accepted
175102,Other
175105,Accepted
175108,Other
175111,Other
175114,Accepted
175117,Other
175120,Other
175123,Other
175126,Other
175129,Other
175132,Other
175135,Other
175138,Other
175141,Other
175144,Other
175147,Accepted
175150,Other
175153,Accepted
175156,Other
175159,Other
175162,Other
175165,Other
175168,Other
175171,Other
175174,Other
175177,Accepted
175180,Accepted
175183,Accepted
175186,Other
175189,Other
175192,Accepted
175195,Other
175198,Other
175201,Other
175204,Accepted
175219,Other
175222,Other
175225,Other
175228,Other
175231,Other
175234,Other
175239,Other
175242,Other
175245,Other
175248,Accepted
175251,Other
175254,Other
175257,Other
175260,Other
175263,Other
175266,Accepted
175269,Other
175272,Other
175275,Other
175278,Other
175281,Accepted
175284,Other
175287,Other
175290,Other
175293,Accepted
175296,Other
175299,Other
175302,Accepted
175305,Other
175308,Other
175311,Accepted
175314,Other
175317,Other
175320,Other
175323,Accepted
175326,Other
175329,Accepted
175332,Other
175335,Accepted
175338,Other
175341,Other
175344,Accepted
175347,Accepted
175350,Other
175353,Other
175356,Other
175359,Other
175362,Other
175365,Other
175368,Other
175371,Other
175374,Other
175377,Accepted
175380,Other
175383,Accepted
175386,Other
175389,Other
175392,Accepted
175395,Other
175398,Other
175401,Other
175404,Other
175407,Accepted
175410,Accepted
175413,Other
175416,Other
175419,Other
175422,Other
175425,Accepted
175428,Other
175431,Other
175434,Other
175437,Accepted
175440,Other
175443,Other
175446,Other
175449,Other
175452,Other
175455,Other
175458,Other
175461,Other
175464,Other
175467,Other
175470,Other
175473,Other
175476,Other
175479,Other
175482,Other
175485,Accepted
175488,Other
175491,Accepted
175494,Other
175497,Accepted
175500,Other
175519,Other
175522,Other
175525,Other
175528,Other
175531,Other
175534,Other
175537,Other
175540,Other
175543,Accepted
175546,Accepted
175549,Accepted
175552,Other
175555,Other
175558,Other
175561,Other
175564,Other
175567,Accepted
175570,Other
175573,Other
175576,Other
175579,Other
175582,Accepted
175585,Accepted
175588,Other
175591,Other
175594,Other
175597,Other
175600,Other
175603,Other
175606,Accepted
175609,Other
175612,Other
175615,Other
175618,Other
175621,Other
175624,Accepted
175627,Accepted
175630,Other
175633,Other
175636,Other
175639,Other
175642,Other
175645,Other
175648,Other
175651,Other
175654,Other
175657,Accepted
175660,Other
175663,Other
175666,Other
175669,Other
175672,Other
175675,Other
175678,Other
175681,Other
175684,Accepted
175687,Other
175690,Other
175693,Other
175696,Other
175699,Other
175702,Other
175705,Other
175708,Other
175711,Other
175714,Other
175717,Other
175720,Other
175723,Other
175726,Other
175729,Other
175732,Other
175735,Accepted
175738,Other
175741,Accepted
175744,Other
175747,Other
175750,Other
175753,Other
175756,Accepted
175759,Other
175762,Other
175765,Other
175768,Other
175771,Other
175774,Other
175777,Other
175780,Other
175783,Other
175786,Other
175789,Other
175792,Other
175795,Other
175798,Accepted
175801,Accepted
175804,Other
175807,Other
175810,Other
175813,Other
175816,Other
175819,Other
175822,Accepted
175825,Other
175828,Other
175831,Other
175834,Accepted
175837,Other
175840,Other
175843,Accepted
175846,Other
175859,Accepted
175862,Other
175865,Other
175868,Other
175871,Other
175874,Other
175877,Other
175880,Other
175883,Other
175886,Other
175889,Other
175892,Accepted
175895,Other
175898,Other
175901,Other
175904,Other
175907,Other
175910,Other
175913,Other
175916,Other
175919,Other
175922,Other
175925,Other
175928,Other
175931,Other
175934,Other
175937,Other
175940,Other
175943,Other
175946,Other
175949,Other
175952,Other
175955,Other
175958,Other
175961,Other
175964,Other
175967,Other
175970,Other
175973,Accepted
175976,Other
175979,Other
175982,Other
175985,Other
175988,Other
175991,Other
175994,Other
175997,Accepted
176000,Other
176003,Other
176006,Other
176009,Other
176012,Other
176015,Other
176018,Other
176021,Accepted
176024,Other
176027,Other
176030,Other
176033,Other
176036,Other
176039,Other
176042,Other
176045,Other
176048,Accepted
176051,Accepted
176054,Other
176057,Other
176060,Other
176063,Accepted
176066,Other
176069,Accepted
176072,Accepted
176075,Other
176078,Other
176081,Other
176084,Other
176087,Accepted
176090,Accepted
176093,Accepted
176096,Other
176099,Other
176102,Other
176105,Other
176119,Accepted
176122,Other
176125,Other
176128,Other
176131,Accepted
176134,Accepted
176137,Accepted
176140,Other
176143,Other
176146,Other
176149,Other
176152,Accepted
176155,Other
176158,Other
176161,Other
176164,Other
176167,Other
176170,Other
176173,Other
176176,Accepted
176179,Other
176182,Other
176185,Other
176188,Other
176191,Other
176194,Other
176197,Other
176200,Other
176203,Other
176206,Other
176209,Other
176212,Other
176215,Other
176218,Accepted
176221,Other
176224,Other
176227,Other
176230,Other
176233,Other
176236,Other
176239,Accepted
176242,Other
176245,Other
176248,Other
176251,Other
176254,Other
176257,Other
176260,Other
176263,Other
176266,Accepted
176269,Other
176272,Other
176275,Accepted
176278,Other
176281,Other
176284,Other
176287,Other
176290,Accepted
176293,Other
176296,Other
176299,Other
176302,Other
176305,Other
176308,Other
176311,Other
176314,Other
176317,Other
176320,Other
176323,Other
176326,Accepted
176329,Other
176332,Other
176339,Other
176342,Other
176345,Other
176359,Other
176362,Other
176365,Other
176368,Other
176371,Other
176374,Other
176377,Other
176380,Other
176383,Accepted
176386,Other
176389,Accepted
176392,Accepted
176395,Other
176398,Other
176401,Other
176404,Other
176407,Other
176410,Other
176413,Accepted
176416,Other
176419,Other
176422,Other
176425,Other
176428,Other
176431,Other
176434,Other
176437,Accepted
176440,Other
176443,Other
176446,Accepted
176449,Other
176452,Other
176455,Other
176458,Accepted
176461,Other
176464,Other
176467,Accepted
176470,Other
176473,Other
176476,Other
176479,Other
176482,Other
176485,Other
176488,Accepted
176491,Other
176494,Other
176497,Other
176500,Other
176503,Other
176506,Other
176509,Other
176512,Other
176515,Accepted
176518,Other
176521,Other
176524,Other
176527,Other
176530,Other
176533,Other
176536,Other
176539,Other
176542,Accepted
176545,Accepted
176548,Other
176551,Other
176554,Other
176557,Other
176560,Other
176563,Other
176566,Accepted
176569,Other
176572,Other
176575,Other
176578,Other
176581,Accepted
176584,Other
176587,Other
176590,Other
176593,Accepted
176596,Accepted
176599,Other
176602,Other
176605,Other
176608,Other
176611,Other
176614,Accepted
176617,Other
176620,Other
176623,Other
176626,Other
176629,Other
176632,Other
176635,Other
176639,Other
176642,Other
176645,Other
176648,Accepted
176651,Other
176654,Other
176657,Other
176660,Other
176663,Other
176666,Other
176669,Other
176672,Accepted
176675,Other
176678,Other
176681,Other
176684,Accepted
176687,Other
176690,Accepted
176693,Other
176696,Other
176699,Other
176702,Other
176705,Other
176708,Other
176711,Other
176714,Other
176717,Accepted
176720,Other
176723,Other
176726,Other
176729,Other
176732,Other
176735,Other
176738,Other
176741,Other
176744,Other
176747,Accepted
176750,Other
176753,Other
176756,Other
176759,Other
176762,Other
176765,Other
176768,Other
176771,Other
176774,Other
176777,Other
176780,Other
176783,Accepted
176786,Other
176789,Other
176792,Accepted
176795,Other
176798,Other
176801,Other
176804,Accepted
176807,Accepted
176810,Accepted
176813,Accepted
176816,Other
176819,Other
176822,Accepted
176825,Other
176828,Other
176831,Other
176834,Other
176837,Accepted
176840,Accepted
176843,Other
176846,Accepted
176849,Other
176852,Other
176855,Other
176858,Accepted
176879,Accepted
176882,Other
176885,Other
176888,Other
176891,Accepted
176894,Other
176897,Other
176900,Other
176903,Accepted
176906,Other
176909,Other
176912,Other
176915,Other
176918,Other
176921,Other
176924,Other
176927,Accepted
176930,Accepted
176933,Other
176936,Other
176939,Other
176942,Other
176945,Other
176948,Other
176951,Other
176954,Accepted
176957,Accepted
176960,Accepted
176963,Accepted
176966,Other
176969,Other
176972,Other
176975,Other
176978,Accepted
176981,Accepted
176984,Accepted
176987,Other
176990,Other
176993,Other
176996,Other
176999,Other
177002,Other
177005,Other
177008,Other
177011,Other
177014,Accepted
177017,Other
177020,Other
177023,Accepted
177026,Other
177029,Accepted
177032,Other
177035,Other
177038,Other
177041,Other
177044,Other
177047,Other
177050,Other
177053,Accepted
177056,Other
177059,Other
177062,Other
177065,Other
177068,Other
177071,Other
177074,Other
177077,Accepted
177080,Other
177083,Other
177086,Other
177089,Accepted
177092,Other
177095,Other
177098,Other
177119,Other
177122,Other
177125,Accepted
177128,Other
177131,Other
177134,Accepted
177137,Other
177140,Accepted
177143,Other
177146,Other
177149,Accepted
177152,Other
177155,Other
177158,Other
177161,Other
177164,Other
177167,Other
177170,Other
177173,Accepted
177176,Other
177179,Other
177182,Other
177185,Other
177188,Other
177191,Accepted
177194,Accepted
177197,Accepted
177200,Other
177203,Other
177206,Accepted
177209,Accepted
177212,Other
177215,Other
177218,Other
177221,Accepted
177224,Other
177227,Other
177230,Other
177233,Other
177236,Other
177239,Other
177242,Other
177245,Other
177248,Other
177251,Other
177254,Other
177257,Other
177260,Other
177263,Accepted
177266,Other
177269,Other
177272,Other
177275,Other
177278,Other
177281,Other
177284,Accepted
177287,Other
177290,Other
177293,Other
177296,Other
177299,Accepted
177302,Other
177305,Other
177308,Other
177311,Other
177314,Other
177317,Accepted
177320,Accepted
177323,Accepted
177326,Accepted
177329,Accepted
177332,Other
177335,Other
177338,Other
177341,Other
177344,Other
177347,Other
177350,Other
177353,Accepted
177356,Other
177359,Other
177362,Other
177365,Other
177368,Accepted
177371,Other
177374,Other
177377,Other
177380,Other
177399,Other
177402,Other
177405,Other
177408,Other
177411,Other
177414,Other
177417,Other
177420,Other
177423,Other
177426,Accepted
177429,Other
177432,Other
177435,Other
177438,Other
177441,Other
177444,Other
177447,Other
177450,Other
177453,Other
177456,Other
177459,Other
177462,Other
177465,Accepted
177468,Other
177471,Other
177474,Other
177477,Other
177480,Other
177483,Other
177486,Other
177489,Other
177492,Other
177495,Other
177498,Other
177501,Other
177504,Other
177507,Other
177510,Other
177513,Other
177516,Other
177519,Accepted
177522,Other
177525,Accepted
177528,Other
177531,Other
177534,Other
177537,Other
177540,Other
177543,Other
177546,Other
177549,Other
177552,Other
177555,Other
177558,Accepted
177561,Accepted
177564,Other
177567,Other
177570,Other
177573,Other
177576,Accepted
177579,Other
177582,Other
177585,Other
177588,Other
177591,Accepted
177594,Other
177597,Other
177600,Accepted
177603,Accepted
177606,Other
177609,Accepted
177612,Other
177615,Other
177618,Accepted
177621,Other
177624,Other
177627,Other
177630,Other
177633,Other
177636,Accepted
177639,Other
177642,Other
177645,Other
177648,Other
177651,Other
177654,Other
177657,Accepted
177660,Other
177663,Accepted
177666,Accepted
177669,Accepted
177672,Other
177675,Accepted
177678,Other
177681,Other
177684,Other
177687,Accepted
177690,Other
177699,Other
177702,Other
177705,Other
177708,Accepted
177711,Other
177719,Other
177722,Other
177725,Other
177728,Other
177731,Other
177734,Other
177737,Other
177740,Accepted
177743,Other
177746,Other
177749,Other
177752,Other
177755,Other
177758,Other
177761,Other
177764,Other
177767,Other
177770,Other
177773,Other
177776,Accepted
177779,Other
177782,Accepted
177785,Other
177788,Other
177791,Other
177794,Other
177797,Accepted
177800,Accepted
177803,Other
177806,Other
177809,Other
177812,Other
177815,Other
177818,Other
177821,Other
177824,Other
177827,Other
177830,Other
177833,Other
177836,Accepted
177839,Other
177842,Other
177845,Accepted
177848,Other
177851,Accepted
177854,Other
177857,Accepted
177860,Other
177863,Other
177866,Other
177869,Other
177872,Other
177875,Other
177878,Other
177881,Other
177884,Other
177887,Other
177890,Other
177893,Other
177896,Other
177899,Other
177902,Accepted
177905,Other
177908,Accepted
177911,Other
177914,Other
177917,Other
177920,Other
177923,Other
177926,Accepted
177929,Other
177932,Other
177935,Other
177938,Other
177941,Accepted
177944,Other
177947,Other
177950,Other
177953,Accepted
177956,Other
177959,Other
177962,Other
177965,Accepted
177968,Other
177971,Accepted
177974,Other
177977,Other
177980,Other
177983,Other
177986,Other
177989,Other
177992,Other
177995,Accepted
177998,Other
178001,Other
178004,Accepted
178007,Other
178010,Other
178013,Other
178016,Other
178019,Other
178022,Other
178025,Other
178028,Other
178031,Other
178034,Other
178037,Other
178059,Other
178062,Other
178065,Other
178068,Other
178071,Other
178074,Other
178077,Other
178080,Other
178083,Other
178086,Other
178089,Other
178092,Other
178095,Other
178098,Other
178101,Other
178104,Other
178107,Other
178110,Other
178113,Other
178116,Other
178119,Accepted
178122,Other
178125,Other
178128,Other
178131,Other
178134,Accepted
178137,Other
178140,Other
178143,Other
178146,Other
178149,Other
178152,Other
178155,Other
178158,Other
178161,Other
178164,Other
178167,Other
178170,Other
178173,Other
178176,Other
178179,Other
178182,Other
178185,Other
178188,Other
178191,Other
178194,Accepted
178197,Other
178200,Other
178203,Accepted
178206,Other
178209,Accepted
178212,Other
178215,Other
178218,Other
178221,Other
178224,Other
178227,Other
178230,Accepted
178233,Other
178236,Other
178239,Other
178242,Accepted
178245,Other
178248,Other
178251,Other
178254,Accepted
178257,Accepted
178260,Other
178263,Accepted
178266,Other
178269,Other
178272,Other
178275,Other
178278,Accepted
178281,Other
178284,Other
178287,Other
178290,Accepted
178293,Other
178296,Other
178299,Other
178302,Accepted
178305,Other
178308,Accepted
178311,Other
178314,Other
178317,Other
178320,Other
178323,Other
178326,Other
178329,Accepted
178332,Other
178335,Accepted
178338,Other
178341,Other
178344,Other
178347,Other
178350,Other
178353,Other
178356,Other
178359,Other
178362,Other
178365,Other
178368,Other
178371,Other
178374,Other
178377,Other
178380,Other
178383,Other
178386,Accepted
178389,Other
178392,Other
178395,Other
178398,Other
178401,Other
178404,Other
178407,Other
178410,Other
178413,Other
178416,Other
178419,Other
178422,Other
178425,Other
178428,Other
178431,Other
178434,Other
178437,Other
178459,Other
178462,Accepted
178465,Other
178468,Other
178471,Other
178474,Accepted
178479,Other
178482,Other
178485,Other
178488,Other
178491,Other
178494,Other
178497,Other
178500,Other
178503,Other
178506,Other
178509,Other
178512,Other
178515,Other
178518,Accepted
178521,Accepted
178524,Accepted
178527,Other
178530,Other
178533,Other
178536,Other
178539,Accepted
178542,Other
178545,Other
178548,Other
178551,Other
178554,Other
178557,Accepted
178560,Other
178563,Other
178566,Other
178569,Other
178572,Other
178575,Accepted
178578,Other
178581,Other
178584,Other
178587,Other
178590,Other
178593,Other
178596,Accepted
178599,Other
178602,Other
178605,Other
178608,Other
178611,Other
178614,Other
178617,Other
178620,Accepted
178623,Other
178626,Other
178629,Other
178632,Other
178635,Other
178638,Accepted
178641,Other
178644,Accepted
178647,Other
178650,Other
178653,Other
178656,Accepted
178659,Accepted
178662,Other
178665,Other
178668,Other
178671,Other
178674,Other
178677,Accepted
178680,Accepted
178683,Other
178686,Other
178689,Other
178692,Accepted
178695,Other
178698,Other
178701,Other
178704,Other
178707,Other
178710,Accepted
178713,Other
178716,Accepted
178719,Accepted
178722,Accepted
178739,Accepted
178742,Other
178745,Other
178748,Other
178759,Other
178762,Accepted
178765,Other
178768,Other
178771,Other
178774,Accepted
178777,Accepted
178780,Accepted
178783,Accepted
178786,Other
178789,Other
178792,Other
178795,Other
178798,Other
178801,Other
178804,Accepted
178807,Accepted
178810,Other
178813,Other
178816,Accepted
178819,Other
178822,Other
178825,Other
178828,Other
178831,Other
178834,Other
178837,Accepted
178840,Other
178843,Accepted
178846,Accepted
178849,Other
178852,Other
178855,Accepted
178858,Other
178861,Accepted
178864,Other
178867,Other
178870,Other
178873,Other
178876,Other
178879,Other
178882,Other
178885,Accepted
178888,Other
178891,Other
178894,Accepted
178897,Other
178900,Other
178903,Other
178906,Accepted
178909,Other
178912,Other
178915,Other
178918,Other
178921,Other
178924,Other
178927,Accepted
178930,Accepted
178933,Other
178936,Other
178939,Other
178942,Accepted
178945,Other
178948,Other
178951,Other
178954,Accepted
178957,Other
178960,Other
178963,Other
178966,Accepted
178969,Other
178979,Other
178982,Other
178985,Other
178999,Other
179002,Other
179005,Accepted
179008,Other
179011,Other
179014,Other
179017,Other
179020,Accepted
179023,Accepted
179026,Other
179029,Other
179032,Accepted
179035,Other
179038,Other
179041,Other
179044,Other
179047,Other
179050,Other
179053,Accepted
179056,Other
179059,Other
179062,Other
179065,Accepted
179068,Other
179071,Other
179074,Other
179077,Accepted
179080,Other
179083,Other
179086,Other
179089,Other
179092,Other
179095,Accepted
179098,Other
179101,Other
179104,Other
179107,Other
179110,Other
179113,Other
179116,Other
179119,Other
179122,Other
179125,Other
179128,Other
179131,Other
179134,Other
179137,Accepted
179140,Other
179143,Other
179146,Other
179149,Accepted
179152,Accepted
179155,Other
179158,Other
179161,Other
179164,Other
179167,Other
179170,Other
179173,Other
179176,Other
179179,Accepted
179182,Other
179185,Other
179188,Accepted
179191,Other
179194,Accepted
179197,Other
179200,Accepted
179203,Accepted
179206,Other
179209,Other
179212,Other
179215,Other
179218,Accepted
179221,Other
179224,Other
179227,Other
179230,Other
179233,Other
179236,Other
179239,Other
179242,Other
179245,Other
179248,Other
179251,Other
179254,Accepted
179257,Other
179260,Other
179263,Other
179266,Other
179269,Other
179272,Accepted
179275,Other
179278,Other
179281,Other
179284,Other
179287,Other
179290,Other
179293,Accepted
179296,Other
179299,Other
179302,Accepted
179305,Accepted
179308,Other
179311,Accepted
179314,Other
179317,Other
179320,Other
179323,Other
179326,Accepted
179329,Other
179332,Other
179339,Other
179342,Accepted
179345,Accepted
179348,Other
179351,Accepted
179354,Accepted
179357,Other
179360,Other
179363,Other
179366,Other
179369,Other
179372,Accepted
179375,Accepted
179378,Other
179381,Other
179384,Accepted
179387,Accepted
179390,Other
179393,Other
179396,Other
179399,Accepted
179402,Other
179405,Other
179408,Other
179411,Other
179414,Other
179417,Other
179420,Other
179423,Accepted
179426,Other
179429,Accepted
179432,Other
179435,Other
179438,Other
179441,Other
179444,Other
179447,Accepted
179450,Accepted
179453,Other
179456,Accepted
179459,Other
179462,Other
179465,Accepted
179468,Other
179471,Other
179474,Accepted
179477,Other
179480,Other
179483,Other
179486,Other
179489,Accepted
179492,Other
179495,Other
179498,Other
179501,Other
179504,Accepted
179507,Other
179510,Other
179513,Other
179516,Other
179519,Accepted
179522,Other
179525,Other
179528,Other
179531,Other
179534,Accepted
179537,Accepted
179540,Other
179543,Accepted
179546,Accepted
179549,Other
179552,Other
179555,Other
179558,Accepted
179561,Other
179564,Other
179567,Other
179570,Other
179573,Accepted
179576,Other
179579,Accepted
179582,Other
179585,Other
179588,Other
179591,Other
179594,Accepted
179597,Other
179600,Other
179603,Other
179619,Other
179622,Other
179625,Other
179628,Other
179631,Other
179634,Other
179637,Accepted
179640,Other
179643,Accepted
179646,Accepted
179649,Other
179652,Accepted
179655,Other
179658,Other
179661,Other
179664,Other
179667,Other
179670,Other
179673,Other
179676,Accepted
179679,Other
179682,Other
179685,Other
179688,Other
179691,Accepted
179694,Accepted
179697,Other
179700,Other
179703,Other
179706,Other
179709,Other
179712,Other
179715,Other
179718,Other
179721,Other
179724,Other
179727,Other
179730,Accepted
179733,Other
179736,Accepted
179739,Other
179742,Other
179745,Other
179748,Other
179751,Other
179754,Other
179757,Other
179760,Other
179763,Accepted
179766,Other
179769,Accepted
179772,Other
179775,Other
179778,Other
179781,Other
179784,Other
179787,Other
179790,Other
179793,Other
179796,Accepted
179799,Other
179802,Other
179805,Other
179808,Other
179811,Accepted
179814,Other
179817,Accepted
179820,Other
179823,Accepted
179826,Other
179829,Accepted
179832,Accepted
179835,Other
179838,Other
179841,Accepted
179844,Other
179847,Accepted
179850,Other
179853,Other
179856,Accepted
179859,Accepted
179862,Accepted
179865,Other
179868,Other
179871,Accepted
179879,Other
179882,Other
179885,Accepted
179888,Other
179899,Accepted
179902,Accepted
179905,Other
179908,Other
179911,Other
179914,Other
179917,Other
179920,Other
179923,Other
179926,Other
179929,Accepted
179932,Accepted
179935,Accepted
179938,Other
179941,Other
179944,Other
179947,Other
179950,Other
179953,Other
179956,Other
179959,Other
179962,Accepted
179965,Other
179968,Other
179971,Other
179974,Other
179977,Other
179980,Other
179983,Other
179986,Accepted
179989,Other
179992,Other
179995,Other
179998,Accepted
180001,Other
180004,Other
180007,Other
180010,Other
180013,Accepted
180016,Other
180019,Other
180022,Other
180025,Accepted
180028,Other
180031,Other
180034,Other
180037,Accepted
180040,Other
180043,Other
180046,Other
180049,Other
180052,Other
180055,Other
180058,Other
180061,Other
180064,Accepted
180067,Other
180070,Other
180073,Other
180076,Other
180079,Accepted
180082,Other
180085,Other
180088,Other
180091,Accepted
180094,Other
180097,Other
180100,Other
180103,Other
180119,Other
180122,Other
180125,Other
180139,Other
180142,Other
180145,Accepted
180148,Other
180151,Other
180154,Other
180157,Other
180160,Other
180163,Other
180166,Accepted
180169,Other
180172,Other
180175,Accepted
180178,Other
180181,Accepted
180184,Other
180187,Other
180190,Other
180193,Accepted
180196,Accepted
180199,Other
180202,Other
180205,Other
180208,Accepted
180211,Other
180214,Other
180217,Other
180220,Accepted
180223,Other
180226,Other
180229,Other
180232,Other
180235,Other
180238,Other
180241,Other
180244,Other
180247,Other
180250,Other
180253,Other
180256,Other
180259,Other
180262,Other
180265,Accepted
180268,Other
180271,Other
180274,Other
180277,Other
180280,Other
180283,Other
180286,Other
180289,Accepted
180292,Other
180295,Accepted
180298,Accepted
180301,Other
180304,Other
180307,Other
180310,Other
180313,Accepted
180316,Other
180319,Accepted
180322,Accepted
180325,Other
180328,Accepted
180331,Accepted
180334,Accepted
180337,Other
180340,Other
180343,Other
180346,Accepted
180349,Accepted
180352,Other
180355,Other
180358,Accepted
180361,Other
180364,Other
180367,Accepted
180370,Other
180373,Other
180376,Other
180379,Other
180382,Other
180385,Other
180388,Accepted
180391,Accepted
180394,Other
180397,Other
180400,Other
180403,Accepted
180406,Other
180409,Other
180412,Other
180415,Other
180418,Other
180421,Accepted
180424,Other
180427,Other
180439,Accepted
180442,Other
180445,Accepted
180448,Other
180451,Other
180454,Other
180457,Accepted
180460,Other
180463,Accepted
180466,Other
180469,Other
180472,Other
180475,Other
180478,Other
180481,Other
180484,Other
180487,Other
180490,Other
180493,Other
180496,Other
180499,Other
180502,Other
180505,Other
180508,Other
180511,Other
180514,Other
180517,Other
180520,Other
180523,Other
180526,Other
180529,Other
180532,Accepted
180535,Other
180538,Other
180541,Other
180544,Other
