case_id,outcome
Application_899505410,Cancelled
Application_718267424,Accepted
Application_1739261375,Accepted
Application_83876660,Accepted
Application_399746819,Cancelled
Application_529938699,Cancelled
Application_822422484,Accepted
Application_1185170675,Cancelled
Application_1812038441,Accepted
Application_1283463965,Cancelled
Application_891389450,Accepted
Application_1351256522,Cancelled
Application_2071622465,Cancelled
Application_128641394,Accepted
Application_1210637698,Cancelled
Application_1973046230,Declined
Application_629724157,Accepted
Application_1257233322,Accepted
Application_1246596843,Declined
Application_1427678905,Accepted
Application_2143427516,Accepted
Application_633186442,Accepted
Application_1425009896,Accepted
Application_1930081074,Accepted
Application_426911073,Accepted
Application_1989400270,Cancelled
Application_501818365,Accepted
Application_1963292434,Accepted
Application_1015357327,Accepted
Application_275430191,Accepted
Application_381680406,Accepted
Application_1697094390,Accepted
Application_1250493532,Cancelled
Application_1299976284,Cancelled
Application_1746503349,Accepted
Application_1121433929,Cancelled
Application_559113386,Accepted
Application_1334307261,Cancelled
Application_515209816,Cancelled
Application_519973903,Declined
Application_877723240,Accepted
Application_1251233599,Cancelled
Application_61478633,Cancelled
Application_1518753356,Accepted
Application_1966727878,Cancelled
Application_1616410992,Cancelled
Application_909739848,Accepted
Application_1830688036,Cancelled
Application_189085643,Cancelled
Application_389951798,Accepted
Application_684696906,Cancelled
Application_714015178,Cancelled
Application_1021758905,Accepted
Application_413286327,Cancelled
Application_870009989,Cancelled
Application_1955133403,Cancelled
Application_238073987,Cancelled
Application_1106513315,Accepted
Application_1596259876,Cancelled
Application_92091920,Cancelled
Application_587745142,Accepted
Application_801698526,Accepted
Application_1465521095,Cancelled
Application_1038917262,Cancelled
Application_237339437,Accepted
Application_1793939874,Cancelled
Application_1162039868,Cancelled
Application_1224943696,Cancelled
Application_1612474218,Cancelled
Application_1297886565,Cancelled
Application_868416280,Cancelled
Application_673709405,Cancelled
Application_1260340497,Cancelled
Application_524679066,Accepted
Application_1733714116,Accepted
Application_257274630,Cancelled
Application_1885772834,Accepted
Application_1545993826,Accepted
Application_296383634,Cancelled
Application_588083897,Cancelled
Application_1134992016,Accepted
Application_1884385405,Accepted
Application_1959715736,Declined
Application_1261348817,Cancelled
Application_1602626150,Cancelled
Application_526545505,Declined
Application_1260145017,Cancelled
Application_905902853,Accepted
Application_770159792,Cancelled
Application_260580298,Accepted
Application_1378152317,Cancelled
Application_947906225,Accepted
Application_425655583,Cancelled
Application_262728725,Declined
Application_47949347,Cancelled
Application_1609703275,Accepted
Application_915426843,Cancelled
Application_764468920,Cancelled
Application_2142068408,Cancelled
Application_1778663922,Declined
Application_847920548,Cancelled
Application_1305526250,Accepted
Application_1562279625,Accepted
Application_1549089757,Accepted
Application_1503421831,Cancelled
Application_1684474347,Cancelled
Application_1591415690,Accepted
Application_233600750,Cancelled
Application_481210204,Declined
Application_600841731,Cancelled
Application_1231200933,Cancelled
Application_2080474499,Cancelled
Application_532859959,Cancelled
Application_1137970429,Accepted
Application_913859491,Cancelled
Application_758356402,Declined
Application_189453653,Cancelled
Application_265534781,Cancelled
Application_343777769,Declined
Application_693445967,Accepted
Application_2027498551,Accepted
Application_1837644768,Cancelled
Application_828524494,Cancelled
Application_1152947139,Cancelled
Application_1563935994,Accepted
Application_818693455,Declined
Application_636486028,Accepted
Application_117521403,Cancelled
Application_1701710358,Accepted
Application_2146617069,Cancelled
Application_1508092841,Accepted
Application_282373685,Cancelled
Application_1061354216,Cancelled
Application_800564582,Accepted
Application_1015478096,Cancelled
Application_425002643,Cancelled
Application_2143984717,Cancelled
Application_1829687885,Accepted
Application_1058763045,Accepted
Application_882030529,Cancelled
Application_1777551382,Cancelled
Application_1279706099,Accepted
Application_1978903514,Cancelled
Application_19385579,Declined
Application_1436780800,Cancelled
Application_680031808,Cancelled
Application_322142576,Cancelled
Application_646585496,Cancelled
Application_1159615731,Accepted
Application_709001855,Cancelled
Application_555366492,Declined
Application_1555832622,Accepted
Application_608964116,Declined
Application_832178933,Accepted
Application_1122832658,Accepted
Application_249658126,Cancelled
Application_970143308,Accepted
Application_367497731,Cancelled
Application_1016632627,Accepted
Application_1370564184,Accepted
Application_340692563,Cancelled
Application_1760683579,Declined
Application_909100209,Declined
Application_679053666,Accepted
Application_1800788442,Declined
Application_1560596102,Cancelled
Application_1974173610,Cancelled
Application_1220146067,Declined
Application_327983119,Cancelled
Application_1453762207,Accepted
Application_1158729550,Cancelled
Application_1373752989,Accepted
Application_10693354,Cancelled
Application_335022722,Cancelled
Application_1409487195,Cancelled
Application_1096968149,Declined
Application_2125825569,Accepted
Application_371444171,Declined
Application_2081746160,Accepted
Application_1408374544,Cancelled
Application_158313942,Cancelled
Application_789808316,Accepted
Application_329002079,Accepted
Application_14270635,Accepted
Application_645282036,Declined
Application_1231383244,Cancelled
Application_1058390155,Cancelled
Application_1942048129,Cancelled
Application_1086190151,Cancelled
Application_565814930,Accepted
Application_1421205189,Accepted
Application_1041929908,Cancelled
Application_1405057301,Accepted
Application_1090055049,Accepted
Application_2125025540,Cancelled
Application_904085822,Accepted
Application_474390990,Accepted
Application_111351134,Cancelled
Application_326095881,Cancelled
Application_1910304791,Accepted
Application_1042310075,Accepted
Application_827969862,Cancelled
Application_1207038345,Declined
Application_868071697,Accepted
Application_448701611,Cancelled
Application_1301488246,Accepted
Application_395272936,Accepted
Application_99637081,Cancelled
Application_1478226284,Accepted
Application_1111090727,Cancelled
Application_1112798958,Cancelled
Application_34891841,Accepted
Application_1766102598,Accepted
Application_1984100244,Cancelled
Application_687077392,Cancelled
Application_1279993072,Cancelled
Application_903849587,Cancelled
Application_1084718608,Cancelled
Application_105711594,Cancelled
Application_2013806316,Accepted
Application_1593275377,Cancelled
Application_1369910658,Accepted
Application_295481661,Cancelled
Application_1082798467,Cancelled
Application_384006007,Declined
Application_1351535871,Cancelled
Application_1482153042,Cancelled
Application_1744454993,Declined
Application_1484759598,Accepted
Application_46744147,Cancelled
Application_855041381,Cancelled
Application_224001459,Declined
Application_945420689,Cancelled
Application_582897201,Cancelled
Application_1657807370,Accepted
Application_1807260077,Accepted
Application_236021168,Cancelled
Application_417231992,Accepted
Application_1185248307,Cancelled
Application_536057092,Accepted
Application_1982597468,Declined
Application_1620409659,Accepted
Application_1978782813,Accepted
Application_744719104,Accepted
Application_454240699,Accepted
Application_1220810898,Accepted
Application_145047168,Cancelled
Application_213029581,Declined
Application_1280841912,Accepted
Application_485970534,Accepted
Application_877574126,Cancelled
Application_1049151850,Cancelled
Application_1331441624,Cancelled
Application_953097922,Accepted
Application_127178924,Accepted
Application_96006350,Accepted
Application_1353914944,Accepted
Application_1601041346,Cancelled
Application_217630695,Declined
Application_1425008735,Accepted
Application_489624309,Cancelled
Application_1456924666,Cancelled
Application_1823621137,Accepted
Application_527253429,Cancelled
Application_1332804972,Cancelled
Application_672060895,Declined
Application_123987545,Cancelled
Application_1452087651,Cancelled
Application_961505598,Cancelled
Application_958076943,Cancelled
Application_902019603,Cancelled
Application_1327252496,Accepted
Application_1685403223,Accepted
Application_1134274536,Cancelled
Application_1382673202,Accepted
Application_704665572,Cancelled
Application_953335632,Cancelled
Application_1158965741,Cancelled
Application_173998060,Cancelled
Application_329803525,Cancelled
Application_2053020199,Cancelled
Application_599331567,Accepted
Application_241160753,Cancelled
Application_174120790,Cancelled
Application_184080124,Cancelled
Application_1104832087,Declined
Application_182125093,Accepted
Application_820867760,Cancelled
Application_1115559180,Cancelled
Application_327901907,Cancelled
Application_1588116542,Cancelled
Application_2034439290,Cancelled
Application_521278806,Cancelled
Application_570018018,Accepted
Application_197857824,Accepted
Application_1644702343,Accepted
Application_1867921610,Cancelled
Application_133175864,Cancelled
Application_224758141,Cancelled
Application_2086832446,Cancelled
Application_1559203034,Cancelled
Application_1132809491,Declined
Application_909589414,Cancelled
Application_483929208,Accepted
Application_226472859,Cancelled
Application_985915578,Accepted
Application_592185579,Declined
Application_65819479,Cancelled
Application_967923535,Cancelled
Application_1292292855,Cancelled
Application_2064431358,Cancelled
Application_1730592826,Accepted
Application_1946341989,Cancelled
Application_1015245209,Accepted
Application_1186082182,Cancelled
Application_299646442,Declined
Application_201625919,Accepted
Application_1947598060,Cancelled
Application_477598161,Accepted
Application_1231427778,Cancelled
Application_1751378977,Accepted
Application_1738753926,Accepted
Application_1014824736,Accepted
Application_1467707739,Accepted
Application_288955533,Declined
Application_1609863098,Accepted
Application_1787716134,Accepted
Application_974860050,Cancelled
Application_655711151,Accepted
Application_2104180007,Accepted
Application_1257947863,Cancelled
Application_1465506786,Accepted
Application_2097609434,Accepted
Application_107632320,Cancelled
Application_819930551,Cancelled
Application_638536744,Accepted
Application_433449483,Cancelled
Application_117590654,Accepted
Application_393296211,Accepted
Application_35262179,Declined
Application_1885478669,Declined
Application_323048075,Declined
Application_1610515534,Cancelled
Application_597053023,Accepted
Application_382124711,Accepted
Application_1333957806,Accepted
Application_702401717,Cancelled
Application_984488973,Cancelled
Application_947660940,Cancelled
Application_823693253,Cancelled
Application_1952122293,Cancelled
Application_1762711881,Cancelled
Application_2088193617,Cancelled
Application_842478362,Declined
Application_46207219,Accepted
Application_1558527814,Cancelled
Application_627487146,Accepted
Application_449790608,Cancelled
Application_1736729099,Accepted
Application_37288045,Declined
Application_723119311,Cancelled
Application_1519229956,Accepted
Application_589207492,Cancelled
Application_374263140,Cancelled
Application_2056535850,Cancelled
Application_1875938883,Accepted
Application_954522576,Accepted
Application_90442094,Accepted
Application_1762026731,Accepted
Application_312676830,Cancelled
Application_93779745,Cancelled
Application_895063581,Accepted
Application_1977901141,Accepted
Application_347955060,Accepted
Application_240079306,Cancelled
Application_1542850991,Accepted
Application_32340702,Declined
Application_1542922978,Cancelled
Application_620755403,Cancelled
Application_1321331571,Cancelled
Application_1461377869,Accepted
Application_762367111,Accepted
Application_1321130007,Cancelled
Application_239979140,Cancelled
Application_1778791004,Declined
Application_1441584020,Cancelled
Application_1461629716,Cancelled
Application_408574797,Cancelled
Application_1400868306,Accepted
Application_2039099639,Cancelled
Application_1116264042,Cancelled
Application_1876770869,Cancelled
Application_2014123088,Cancelled
Application_644820841,Accepted
Application_1014760259,Declined
Application_751814569,Cancelled
Application_94412737,Cancelled
Application_1059131551,Accepted
Application_268576214,Declined
Application_1873297327,Accepted
Application_1705432175,Declined
Application_112781124,Accepted
Application_1088837371,Accepted
Application_1879718776,Cancelled
Application_65790749,Cancelled
Application_634399947,Accepted
Application_1514861341,Cancelled
Application_1714277479,Accepted
Application_621611593,Cancelled
Application_1552817671,Cancelled
Application_1944782361,Cancelled
Application_862362303,Cancelled
Application_978797398,Cancelled
Application_1488592654,Cancelled
Application_1522035466,Cancelled
Application_1541161276,Declined
Application_1764491475,Cancelled
Application_1698374359,Declined
Application_110813962,Accepted
Application_1086310567,Accepted
Application_2132446560,Cancelled
Application_1732998095,Accepted
Application_107664347,Cancelled
Application_874740404,Cancelled
Application_1569845993,Declined
Application_1950841165,Declined
Application_2127502880,Cancelled
Application_1811684691,Declined
Application_37717349,Cancelled
Application_353865638,Cancelled
Application_1409353979,Accepted
Application_1550105314,Accepted
Application_1777521893,Accepted
Application_688388804,Cancelled
Application_1575122096,Cancelled
Application_1191639983,Cancelled
Application_1691541069,Accepted
Application_71758051,Cancelled
Application_875834446,Accepted
Application_627538343,Accepted
Application_378343059,Accepted
Application_1028275195,Declined
Application_1444519141,Cancelled
Application_1794275041,Cancelled
Application_54116737,Accepted
Application_936809026,Cancelled
Application_14401241,Cancelled
Application_1421234379,Cancelled
Application_710744547,Accepted
Application_1713826686,Accepted
Application_1498877057,Cancelled
Application_1033672339,Accepted
Application_93924041,Cancelled
Application_1020990376,Accepted
Application_877570141,Accepted
Application_1268984213,Cancelled
Application_387517699,Declined
Application_37157949,Cancelled
Application_2001432089,Accepted
Application_1948430603,Declined
Application_1786310164,Cancelled
Application_1679363646,Cancelled
Application_1148948732,Accepted
Application_1534280400,Accepted
Application_1251733219,Cancelled
Application_1825891896,Accepted
Application_2040532180,Accepted
Application_89113407,Accepted
Application_754937126,Accepted
Application_1591209374,Accepted
Application_1233293090,Cancelled
Application_350138725,Cancelled
Application_1388535332,Declined
Application_1755216521,Cancelled
Application_374603853,Cancelled
Application_820671844,Accepted
Application_1607028451,Accepted
Application_254692609,Accepted
Application_1750437642,Cancelled
Application_1462160624,Accepted
Application_104463316,Cancelled
Application_607556337,Declined
Application_1648789246,Accepted
Application_541114701,Cancelled
Application_1761650363,Cancelled
Application_1980450039,Cancelled
Application_1399527891,Cancelled
Application_1115533383,Accepted
Application_765916186,Declined
Application_1813174327,Accepted
Application_673424886,Accepted
Application_625208621,Accepted
Application_1486099425,Cancelled
Application_1364058057,Accepted
Application_610614421,Cancelled
Application_282633375,Cancelled
Application_589333774,Cancelled
Application_266262290,Declined
Application_1195564156,Cancelled
Application_1520375133,Cancelled
Application_1826649266,Cancelled
Application_1203647789,Accepted
Application_1122657249,Cancelled
Application_1049543561,Cancelled
Application_1881425780,Cancelled
Application_32948449,Cancelled
Application_248235615,Accepted
Application_952744464,Accepted
Application_603177521,Accepted
Application_479102695,Cancelled
Application_1416762147,Cancelled
Application_1732317464,Cancelled
Application_1622901437,Cancelled
Application_1909606806,Cancelled
Application_1487601558,Accepted
Application_950298399,Accepted
Application_1012714056,Cancelled
Application_1298220841,Accepted
Application_251196305,Accepted
Application_444139032,Accepted
Application_220799111,Declined
Application_1565167497,Accepted
Application_1800077559,Cancelled
Application_1639687553,Cancelled
Application_140339738,Cancelled
Application_623570806,Cancelled
Application_1572207328,Accepted
Application_152741327,Cancelled
Application_1154138569,Cancelled
Application_1430471697,Cancelled
Application_2016133951,Accepted
Application_798154047,Accepted
Application_1114296087,Accepted
Application_1598894275,Accepted
Application_789888813,Cancelled
Application_1961881671,Accepted
Application_69300339,Cancelled
Application_1004943461,Accepted
Application_1428995636,Accepted
Application_796925887,Accepted
Application_700146618,Cancelled
Application_1428685815,Cancelled
Application_1503474590,Cancelled
Application_1709293384,Cancelled
Application_1152136689,Cancelled
Application_440220247,Cancelled
Application_642567542,Accepted
Application_140895599,Cancelled
