case_id,outcome
174328,Declined
174331,Declined
174334,Other
174337,Other
174340,Declined
174343,Approved
174346,Declined
174349,Cancelled
174352,Declined
174355,Declined
174358,Declined
174361,Cancelled
174364,Declined
174367,Cancelled
174370,Declined
174373,Declined
174376,Declined
174379,Cancelled
174382,Other
174385,Other
174388,Declined
174391,Declined
174394,Declined
174397,Declined
174400,Declined
174403,Declined
174406,Cancelled
174409,Other
174412,Declined
174415,Other
174418,Declined
174421,Cancelled
174424,Other
174427,Declined
174430,Approved
174433,Cancelled
174436,Declined
174439,Declined
174442,Declined
174445,Declined
174448,Other
174451,Cancelled
174454,Declined
174457,Cancelled
174460,Declined
174463,Other
174466,Declined
174469,Declined
174472,Declined
174475,Cancelled
174478,Other
174481,Cancelled
174484,Declined
174487,Other
174490,Cancelled
174493,Cancelled
174496,Cancelled
174499,Declined
174502,Approved
174505,Other
174508,Declined
174511,Other
174514,Declined
174517,Cancelled
174520,Declined
174523,Declined
174526,Declined
174529,Declined
174532,Declined
174535,Other
174538,Other
174541,Cancelled
174544,Declined
174547,Cancelled
174559,Declined
174562,Other
174565,Cancelled
174568,Cancelled
174571,Cancelled
174574,Declined
174577,Other
174599,Declined
174602,Other
174605,Other
174608,Declined
174611,Declined
174614,Cancelled
174617,Declined
174620,Other
174623,Declined
174626,Declined
174629,Other
174632,Declined
174635,Approved
174638,Cancelled
174641,Declined
174644,Cancelled
174647,Declined
174650,Other
174653,Other
174656,Declined
174659,Other
174662,Declined
174665,Declined
174668,Declined
174671,Cancelled
174674,Declined
174677,Declined
174680,Declined
174683,Cancelled
174686,Other
174689,Cancelled
174692,Declined
174695,Cancelled
174698,Declined
174701,Declined
174704,Declined
174707,Declined
174710,Cancelled
174713,Declined
174716,Cancelled
174719,Approved
174722,Other
174725,Declined
174728,Declined
174731,Declined
174734,Declined
174737,Cancelled
174740,Cancelled
174743,Declined
174746,Declined
174749,Other
174752,Other
174755,Declined
174758,Approved
174761,Other
174764,Other
174767,Cancelled
174770,Declined
174773,Approved
174776,Declined
174779,Approved
174782,Declined
174785,Declined
174788,Declined
174791,Declined
174794,Declined
174797,Declined
174800,Declined
174803,Declined
174806,Cancelled
174809,Declined
174812,Declined
174815,Approved
174818,Cancelled
174821,Declined
174824,Other
174827,Cancelled
174830,Declined
174833,Declined
174836,Declined
174839,Declined
174842,Declined
174845,Other
174848,Declined
174851,Other
174854,Cancelled
174857,Declined
174860,Declined
174863,Other
174866,Declined
174869,Cancelled
174872,Declined
174875,Other
174878,Other
174881,Cancelled
174884,Cancelled
174887,Declined
174890,Cancelled
174893,Cancelled
174896,Other
174899,Declined
174902,Declined
174905,Declined
174908,Declined
174911,Other
174914,Cancelled
174917,Cancelled
174920,Declined
174923,Other
174926,Other
174929,Other
174932,Declined
174935,Other
174938,Other
174941,Declined
174944,Other
174947,Cancelled
174950,Cancelled
174953,Other
174956,Declined
174959,Cancelled
174962,Other
174965,Other
174968,Other
174979,Cancelled
174982,Declined
174985,Cancelled
174988,Declined
174991,Cancelled
174994,Declined
174997,Declined
175000,Declined
175003,Declined
175006,Declined
175009,Declined
175012,Declined
175015,Cancelled
175018,Declined
175021,Declined
175024,Cancelled
175027,Approved
175030,Declined
175033,Declined
175036,Declined
175039,Cancelled
175042,Declined
175045,Declined
175048,Cancelled
175051,Declined
175054,Other
175057,Declined
175060,Other
175063,Declined
175066,Declined
175069,Declined
175072,Declined
175075,Declined
175078,Declined
175081,Declined
175084,Declined
175087,Declined
175090,Declined
175093,Declined
175096,Cancelled
175099,Other
175102,Declined
175105,Other
175108,Declined
175111,Declined
175114,Other
175117,Declined
175120,Cancelled
175123,Declined
175126,Declined
175129,Declined
175132,Declined
175135,Cancelled
175138,Declined
175141,Cancelled
175144,Declined
175147,Other
175150,Declined
175153,Other
175156,Declined
175159,Declined
175162,Declined
175165,Declined
175168,Declined
175171,Cancelled
175174,Declined
175177,Other
175180,Other
175183,Other
175186,Declined
175189,Declined
175192,Other
175195,Cancelled
175198,Declined
175201,Declined
175204,Other
175219,Cancelled
175222,Declined
175225,Declined
175228,Declined
175231,Cancelled
175234,Cancelled
175239,Cancelled
175242,Declined
175245,Declined
175248,Other
175251,Cancelled
175254,Cancelled
175257,Declined
175260,Cancelled
175263,Cancelled
175266,Other
175269,Declined
175272,Declined
175275,Cancelled
175278,Cancelled
175281,Other
175284,Declined
175287,Declined
175290,Declined
175293,Other
175296,Declined
175299,Cancelled
175302,Other
175305,Declined
175308,Declined
175311,Other
175314,Declined
175317,Declined
175320,Declined
175323,Other
175326,Declined
175329,Other
175332,Cancelled
175335,Other
175338,Cancelled
175341,Cancelled
175344,Other
175347,Other
175350,Declined
175353,Declined
175356,Declined
175359,Declined
175362,Declined
175365,Cancelled
175368,Declined
175371,Cancelled
175374,Declined
175377,Other
175380,Cancelled
175383,Other
175386,Cancelled
175389,Cancelled
175392,Other
175395,Cancelled
175398,Declined
175401,Cancelled
175404,Declined
175407,Other
175410,Other
175413,Cancelled
175416,Declined
175419,Cancelled
175422,Declined
175425,Other
175428,Cancelled
175431,Declined
175434,Cancelled
175437,Other
175440,Declined
175443,Declined
175446,Declined
175449,Declined
175452,Declined
175455,Declined
175458,Declined
175461,Declined
175464,Declined
175467,Declined
175470,Declined
175473,Declined
175476,Cancelled
175479,Cancelled
175482,Declined
175485,Approved
175488,Declined
175491,Other
175494,Declined
175497,Other
175500,Declined
175519,Cancelled
175522,Declined
175525,Cancelled
175528,Cancelled
175531,Declined
175534,Cancelled
175537,Cancelled
175540,Declined
175543,Other
175546,Approved
175549,Approved
175552,Declined
175555,Cancelled
175558,Declined
175561,Declined
175564,Declined
175567,Other
175570,Declined
175573,Cancelled
175576,Cancelled
175579,Declined
175582,Other
175585,Other
175588,Declined
175591,Cancelled
175594,Cancelled
175597,Declined
175600,Cancelled
175603,Declined
175606,Other
175609,Declined
175612,Declined
175615,Cancelled
175618,Declined
175621,Declined
175624,Other
175627,Other
175630,Cancelled
175633,Declined
175636,Declined
175639,Declined
175642,Cancelled
175645,Declined
175648,Declined
175651,Declined
175654,Declined
175657,Other
175660,Declined
175663,Declined
175666,Cancelled
175669,Cancelled
175672,Cancelled
175675,Cancelled
175678,Declined
175681,Cancelled
175684,Other
175687,Cancelled
175690,Cancelled
175693,Cancelled
175696,Declined
175699,Cancelled
175702,Declined
175705,Declined
175708,Declined
175711,Cancelled
175714,Declined
175717,Cancelled
175720,Cancelled
175723,Declined
175726,Cancelled
175729,Declined
175732,Declined
175735,Other
175738,Declined
175741,Other
175744,Cancelled
175747,Declined
175750,Declined
175753,Declined
175756,Other
175759,Cancelled
175762,Declined
175765,Cancelled
175768,Declined
175771,Declined
175774,Cancelled
175777,Declined
175780,Cancelled
175783,Declined
175786,Declined
175789,Cancelled
175792,Cancelled
175795,Declined
175798,Approved
175801,Other
175804,Cancelled
175807,Cancelled
175810,Declined
175813,Declined
175816,Declined
175819,Declined
175822,Other
175825,Declined
175828,Declined
175831,Declined
175834,Other
175837,Declined
175840,Declined
175843,Other
175846,Declined
175859,Other
175862,Declined
175865,Declined
175868,Declined
175871,Cancelled
175874,Declined
175877,Declined
175880,Declined
175883,Cancelled
175886,Declined
175889,Declined
175892,Other
175895,Declined
175898,Declined
175901,Declined
175904,Declined
175907,Declined
175910,Cancelled
175913,Cancelled
175916,Declined
175919,Declined
175922,Declined
175925,Declined
175928,Declined
175931,Declined
175934,Declined
175937,Cancelled
175940,Declined
175943,Declined
175946,Cancelled
175949,Declined
175952,Declined
175955,Declined
175958,Declined
175961,Declined
175964,Declined
175967,Declined
175970,Cancelled
175973,Other
175976,Cancelled
175979,Declined
175982,Declined
175985,Declined
175988,Declined
175991,Declined
175994,Declined
175997,Other
176000,Declined
176003,Declined
176006,Cancelled
176009,Declined
176012,Cancelled
176015,Cancelled
176018,Declined
176021,Other
176024,Declined
176027,Declined
176030,Cancelled
176033,Cancelled
176036,Declined
176039,Declined
176042,Declined
176045,Cancelled
176048,Other
176051,Other
176054,Declined
176057,Declined
176060,Cancelled
176063,Other
176066,Declined
176069,Other
176072,Other
176075,Declined
176078,Cancelled
176081,Cancelled
176084,Declined
176087,Other
176090,Other
176093,Other
176096,Declined
176099,Declined
176102,Declined
176105,Cancelled
176119,Other
176122,Cancelled
176125,Declined
176128,Cancelled
176131,Other
176134,Other
176137,Approved
176140,Declined
176143,Declined
176146,Cancelled
176149,Cancelled
176152,Other
176155,Declined
176158,Cancelled
176161,Declined
176164,Declined
176167,Declined
176170,Cancelled
176173,Declined
176176,Other
176179,Cancelled
176182,Cancelled
176185,Declined
176188,Cancelled
176191,Cancelled
176194,Declined
176197,Declined
176200,Declined
176203,Cancelled
176206,Cancelled
176209,Declined
176212,Declined
176215,Declined
176218,Other
176221,Declined
176224,Declined
176227,Cancelled
176230,Declined
176233,Declined
176236,Declined
176239,Other
176242,Declined
176245,Declined
176248,Declined
176251,Declined
176254,Declined
176257,Declined
176260,Declined
176263,Declined
176266,Other
176269,Declined
176272,Declined
176275,Other
176278,Cancelled
176281,Cancelled
176284,Declined
176287,Cancelled
176290,Other
176293,Declined
176296,Declined
176299,Cancelled
176302,Declined
176305,Cancelled
176308,Declined
176311,Declined
176314,Cancelled
176317,Declined
176320,Cancelled
176323,Cancelled
176326,Other
176329,Declined
176332,Cancelled
176339,Declined
176342,Cancelled
176345,Cancelled
176359,Declined
176362,Declined
176365,Declined
176368,Declined
176371,Cancelled
176374,Cancelled
176377,Declined
176380,Cancelled
176383,Other
176386,Declined
176389,Other
176392,Other
176395,Declined
176398,Cancelled
176401,Declined
176404,Declined
176407,Declined
176410,Declined
176413,Other
176416,Declined
176419,Declined
176422,Declined
176425,Declined
176428,Cancelled
176431,Cancelled
176434,Declined
176437,Other
176440,Declined
176443,Declined
176446,Other
176449,Declined
176452,Declined
176455,Declined
176458,Other
176461,Declined
176464,Declined
176467,Other
176470,Cancelled
176473,Declined
176476,Cancelled
176479,Declined
176482,Declined
176485,Declined
176488,Other
176491,Cancelled
176494,Declined
176497,Declined
176500,Declined
176503,Declined
176506,Declined
176509,Declined
176512,Declined
176515,Other
176518,Declined
176521,Cancelled
176524,Declined
176527,Cancelled
176530,Declined
176533,Declined
176536,Declined
176539,Cancelled
176542,Other
176545,Other
176548,Declined
176551,Declined
176554,Declined
176557,Cancelled
176560,Declined
176563,Declined
176566,Other
176569,Declined
176572,Cancelled
176575,Cancelled
176578,Declined
176581,Other
176584,Declined
176587,Declined
176590,Declined
176593,Other
176596,Other
176599,Declined
176602,Declined
176605,Declined
176608,Cancelled
176611,Cancelled
176614,Other
176617,Declined
176620,Declined
176623,Declined
176626,Declined
176629,Declined
176632,Cancelled
176635,Declined
176639,Cancelled
176642,Declined
176645,Declined
176648,Other
176651,Declined
176654,Declined
176657,Cancelled
176660,Declined
176663,Cancelled
176666,Declined
176669,Declined
176672,Other
176675,Declined
176678,Declined
176681,Declined
176684,Other
176687,Declined
176690,Other
176693,Declined
176696,Cancelled
176699,Declined
176702,Cancelled
176705,Declined
176708,Cancelled
176711,Cancelled
176714,Declined
176717,Other
176720,Declined
176723,Declined
176726,Declined
176729,Cancelled
176732,Declined
176735,Cancelled
176738,Cancelled
176741,Declined
176744,Cancelled
176747,Other
176750,Declined
176753,Declined
176756,Declined
176759,Declined
176762,Declined
176765,Cancelled
176768,Cancelled
176771,Cancelled
176774,Declined
176777,Declined
176780,Cancelled
176783,Other
176786,Cancelled
176789,Cancelled
176792,Other
176795,Declined
176798,Declined
176801,Declined
176804,Other
176807,Approved
176810,Other
176813,Other
176816,Declined
176819,Declined
176822,Other
176825,Cancelled
176828,Declined
176831,Cancelled
176834,Cancelled
176837,Other
176840,Other
176843,Declined
176846,Approved
176849,Cancelled
176852,Declined
176855,Cancelled
176858,Other
176879,Other
176882,Declined
176885,Cancelled
176888,Declined
176891,Other
176894,Cancelled
176897,Declined
176900,Declined
176903,Other
176906,Cancelled
176909,Declined
176912,Declined
176915,Declined
176918,Declined
176921,Cancelled
176924,Declined
176927,Other
176930,Other
176933,Declined
176936,Cancelled
176939,Declined
176942,Declined
176945,Cancelled
176948,Declined
176951,Declined
176954,Other
176957,Approved
176960,Other
176963,Other
176966,Cancelled
176969,Declined
176972,Declined
176975,Cancelled
176978,Other
176981,Other
176984,Other
176987,Declined
176990,Declined
176993,Declined
176996,Cancelled
176999,Declined
177002,Cancelled
177005,Declined
177008,Declined
177011,Declined
177014,Other
177017,Declined
177020,Declined
177023,Other
177026,Declined
177029,Other
177032,Declined
177035,Declined
177038,Cancelled
177041,Declined
177044,Cancelled
177047,Declined
177050,Declined
177053,Other
177056,Declined
177059,Cancelled
177062,Declined
177065,Declined
177068,Declined
177071,Declined
177074,Declined
177077,Other
177080,Declined
177083,Other
177086,Cancelled
177089,Other
177092,Cancelled
177095,Declined
177098,Declined
177119,Declined
177122,Declined
177125,Other
177128,Declined
177131,Declined
177134,Other
177137,Cancelled
177140,Other
177143,Declined
177146,Declined
177149,Other
177152,Cancelled
177155,Declined
177158,Declined
177161,Cancelled
177164,Declined
177167,Cancelled
177170,Cancelled
177173,Other
177176,Declined
177179,Cancelled
177182,Declined
177185,Declined
177188,Cancelled
177191,Other
177194,Other
177197,Other
177200,Cancelled
177203,Cancelled
177206,Other
177209,Other
177212,Cancelled
177215,Declined
177218,Declined
177221,Other
177224,Declined
177227,Declined
177230,Cancelled
177233,Cancelled
177236,Declined
177239,Cancelled
177242,Declined
177245,Cancelled
177248,Cancelled
177251,Cancelled
177254,Declined
177257,Declined
177260,Declined
177263,Other
177266,Declined
177269,Cancelled
177272,Declined
177275,Declined
177278,Declined
177281,Declined
177284,Other
177287,Declined
177290,Declined
177293,Cancelled
177296,Declined
177299,Other
177302,Declined
177305,Declined
177308,Declined
177311,Declined
177314,Declined
177317,Other
177320,Other
177323,Other
177326,Other
177329,Other
177332,Cancelled
177335,Cancelled
177338,Declined
177341,Declined
177344,Cancelled
177347,Declined
177350,Cancelled
177353,Other
177356,Cancelled
177359,Cancelled
177362,Declined
177365,Cancelled
177368,Other
177371,Declined
177374,Declined
177377,Declined
177380,Declined
177399,Declined
177402,Declined
177405,Cancelled
177408,Declined
177411,Declined
177414,Declined
177417,Declined
177420,Declined
177423,Cancelled
177426,Other
177429,Declined
177432,Cancelled
177435,Declined
177438,Declined
177441,Declined
177444,Declined
177447,Declined
177450,Declined
177453,Declined
177456,Cancelled
177459,Declined
177462,Cancelled
177465,Other
177468,Declined
177471,Cancelled
177474,Declined
177477,Declined
177480,Cancelled
177483,Declined
177486,Declined
177489,Declined
177492,Declined
177495,Cancelled
177498,Declined
177501,Cancelled
177504,Declined
177507,Declined
177510,Cancelled
177513,Declined
177516,Cancelled
177519,Other
177522,Cancelled
177525,Other
177528,Cancelled
177531,Declined
177534,Declined
177537,Cancelled
177540,Cancelled
177543,Cancelled
177546,Cancelled
177549,Declined
177552,Declined
177555,Cancelled
177558,Other
177561,Other
177564,Declined
177567,Declined
177570,Declined
177573,Declined
177576,Other
177579,Declined
177582,Declined
177585,Declined
177588,Declined
177591,Other
177594,Declined
177597,Declined
177600,Other
177603,Other
177606,Declined
177609,Other
177612,Declined
177615,Declined
177618,Other
177621,Declined
177624,Cancelled
177627,Declined
177630,Declined
177633,Declined
177636,Other
177639,Declined
177642,Declined
177645,Declined
177648,Declined
177651,Cancelled
177654,Declined
177657,Other
177660,Declined
177663,Other
177666,Other
177669,Other
177672,Declined
177675,Other
177678,Declined
177681,Cancelled
177684,Declined
177687,Other
177690,Declined
177699,Declined
177702,Cancelled
177705,Declined
177708,Other
177711,Declined
177719,Cancelled
177722,Declined
177725,Cancelled
177728,Cancelled
177731,Cancelled
177734,Declined
177737,Declined
177740,Other
177743,Declined
177746,Declined
177749,Declined
177752,Declined
177755,Declined
177758,Declined
177761,Declined
177764,Declined
177767,Declined
177770,Declined
177773,Declined
177776,Other
177779,Cancelled
177782,Other
177785,Declined
177788,Declined
177791,Declined
177794,Cancelled
177797,Other
177800,Approved
177803,Declined
177806,Declined
177809,Declined
177812,Declined
177815,Cancelled
177818,Declined
177821,Declined
177824,Declined
177827,Declined
177830,Cancelled
177833,Declined
177836,Other
177839,Declined
177842,Declined
177845,Other
177848,Declined
177851,Other
177854,Declined
177857,Other
177860,Declined
177863,Declined
177866,Cancelled
177869,Declined
177872,Declined
177875,Declined
177878,Declined
177881,Declined
177884,Declined
177887,Declined
177890,Declined
177893,Declined
177896,Declined
177899,Declined
177902,Other
177905,Declined
177908,Other
177911,Declined
177914,Declined
177917,Declined
177920,Declined
177923,Declined
177926,Approved
177929,Declined
177932,Declined
177935,Declined
177938,Cancelled
177941,Other
177944,Declined
177947,Declined
177950,Declined
177953,Other
177956,Declined
177959,Declined
177962,Declined
177965,Other
177968,Cancelled
177971,Approved
177974,Declined
177977,Declined
177980,Declined
177983,Cancelled
177986,Cancelled
177989,Declined
177992,Declined
177995,Other
177998,Cancelled
178001,Declined
178004,Other
178007,Declined
178010,Declined
178013,Cancelled
178016,Declined
178019,Declined
178022,Declined
178025,Declined
178028,Declined
178031,Declined
178034,Declined
178037,Declined
178059,Cancelled
178062,Declined
178065,Declined
178068,Declined
178071,Declined
178074,Cancelled
178077,Declined
178080,Cancelled
178083,Declined
178086,Declined
178089,Declined
178092,Declined
178095,Declined
178098,Declined
178101,Declined
178104,Declined
178107,Declined
178110,Declined
178113,Declined
178116,Declined
178119,Approved
178122,Declined
178125,Declined
178128,Cancelled
178131,Declined
178134,Other
178137,Declined
178140,Declined
178143,Declined
178146,Declined
178149,Declined
178152,Declined
178155,Declined
178158,Declined
178161,Declined
178164,Declined
178167,Cancelled
178170,Declined
178173,Declined
178176,Declined
178179,Cancelled
178182,Cancelled
178185,Cancelled
178188,Declined
178191,Declined
178194,Other
178197,Declined
178200,Declined
178203,Approved
178206,Declined
178209,Other
178212,Cancelled
178215,Declined
178218,Declined
178221,Declined
178224,Declined
178227,Declined
178230,Other
178233,Declined
178236,Declined
178239,Cancelled
178242,Approved
178245,Cancelled
178248,Declined
178251,Declined
178254,Other
178257,Other
178260,Cancelled
178263,Other
178266,Cancelled
178269,Cancelled
178272,Cancelled
178275,Cancelled
178278,Approved
178281,Declined
178284,Declined
178287,Declined
178290,Other
178293,Declined
178296,Declined
178299,Declined
178302,Other
178305,Declined
178308,Other
178311,Declined
178314,Declined
178317,Cancelled
178320,Cancelled
178323,Declined
178326,Declined
178329,Other
178332,Declined
178335,Other
178338,Declined
178341,Declined
178344,Declined
178347,Cancelled
178350,Declined
178353,Declined
178356,Cancelled
178359,Declined
178362,Declined
178365,Cancelled
178368,Cancelled
178371,Cancelled
178374,Declined
178377,Declined
178380,Declined
178383,Declined
178386,Approved
178389,Cancelled
178392,Cancelled
178395,Cancelled
178398,Declined
178401,Declined
178404,Declined
178407,Cancelled
178410,Declined
178413,Declined
178416,Declined
178419,Declined
178422,Declined
178425,Declined
178428,Declined
178431,Declined
178434,Declined
178437,Declined
178459,Declined
178462,Other
178465,Cancelled
178468,Declined
178471,Declined
178474,Other
178479,Declined
178482,Declined
178485,Declined
178488,Declined
178491,Declined
178494,Declined
178497,Cancelled
178500,Declined
178503,Declined
178506,Declined
178509,Declined
178512,Declined
178515,Declined
178518,Other
178521,Other
178524,Other
178527,Declined
178530,Declined
178533,Declined
178536,Declined
178539,Other
178542,Declined
178545,Cancelled
178548,Declined
178551,Declined
178554,Declined
178557,Approved
178560,Declined
178563,Declined
178566,Cancelled
178569,Cancelled
178572,Cancelled
178575,Other
178578,Declined
178581,Cancelled
178584,Declined
178587,Declined
178590,Declined
178593,Declined
178596,Other
178599,Declined
178602,Declined
178605,Declined
178608,Declined
178611,Declined
178614,Declined
178617,Declined
178620,Approved
178623,Declined
178626,Cancelled
178629,Declined
178632,Declined
178635,Declined
178638,Other
178641,Declined
178644,Other
178647,Declined
178650,Cancelled
178653,Declined
178656,Other
178659,Other
178662,Declined
178665,Declined
178668,Declined
178671,Declined
178674,Declined
178677,Approved
178680,Other
178683,Declined
178686,Cancelled
178689,Declined
178692,Other
178695,Declined
178698,Cancelled
178701,Declined
178704,Declined
178707,Cancelled
178710,Other
178713,Declined
178716,Other
178719,Other
178722,Other
178739,Other
178742,Declined
178745,Cancelled
178748,Declined
178759,Cancelled
178762,Other
178765,Declined
178768,Cancelled
178771,Cancelled
178774,Approved
178777,Other
178780,Other
178783,Approved
178786,Declined
178789,Declined
178792,Declined
178795,Declined
178798,Declined
178801,Declined
178804,Other
178807,Other
178810,Cancelled
178813,Declined
178816,Other
178819,Declined
178822,Declined
178825,Declined
178828,Cancelled
178831,Declined
178834,Cancelled
178837,Other
178840,Cancelled
178843,Other
178846,Other
178849,Cancelled
178852,Declined
178855,Other
178858,Declined
178861,Other
178864,Declined
178867,Declined
178870,Cancelled
178873,Cancelled
178876,Declined
178879,Declined
178882,Declined
178885,Approved
178888,Declined
178891,Declined
178894,Other
178897,Cancelled
178900,Declined
178903,Declined
178906,Other
178909,Declined
178912,Cancelled
178915,Cancelled
178918,Declined
178921,Declined
178924,Declined
178927,Other
178930,Other
178933,Cancelled
178936,Cancelled
178939,Declined
178942,Other
178945,Declined
178948,Declined
178951,Declined
178954,Other
178957,Cancelled
178960,Declined
178963,Cancelled
178966,Other
178969,Cancelled
178979,Declined
178982,Cancelled
178985,Declined
178999,Declined
179002,Declined
179005,Other
179008,Declined
179011,Cancelled
179014,Declined
179017,Cancelled
179020,Other
179023,Approved
179026,Declined
179029,Cancelled
179032,Approved
179035,Declined
179038,Declined
179041,Cancelled
179044,Declined
179047,Declined
179050,Declined
179053,Approved
179056,Cancelled
179059,Declined
179062,Cancelled
179065,Other
179068,Cancelled
179071,Cancelled
179074,Declined
179077,Other
179080,Cancelled
179083,Declined
179086,Declined
179089,Declined
179092,Declined
179095,Other
179098,Declined
179101,Declined
179104,Declined
179107,Cancelled
179110,Cancelled
179113,Declined
179116,Declined
179119,Declined
179122,Declined
179125,Declined
179128,Declined
179131,Declined
179134,Cancelled
179137,Other
179140,Declined
179143,Declined
179146,Declined
179149,Other
179152,Approved
179155,Declined
179158,Cancelled
179161,Declined
179164,Declined
179167,Declined
179170,Cancelled
179173,Declined
179176,Declined
179179,Other
179182,Declined
179185,Declined
179188,Other
179191,Declined
179194,Other
179197,Declined
179200,Other
179203,Other
179206,Declined
179209,Declined
179212,Declined
179215,Cancelled
179218,Other
179221,Cancelled
179224,Declined
179227,Declined
179230,Declined
179233,Cancelled
179236,Declined
179239,Cancelled
179242,Cancelled
179245,Cancelled
179248,Declined
179251,Declined
179254,Other
179257,Declined
179260,Declined
179263,Declined
179266,Declined
179269,Declined
179272,Other
179275,Declined
179278,Cancelled
179281,Cancelled
179284,Declined
179287,Declined
179290,Declined
179293,Other
179296,Declined
179299,Cancelled
179302,Approved
179305,Other
179308,Declined
179311,Other
179314,Cancelled
179317,Cancelled
179320,Declined
179323,Declined
179326,Other
179329,Declined
179332,Declined
179339,Declined
179342,Other
179345,Approved
179348,Declined
179351,Other
179354,Other
179357,Declined
179360,Declined
179363,Cancelled
179366,Declined
179369,Declined
179372,Other
179375,Other
179378,Declined
179381,Declined
179384,Other
179387,Approved
179390,Declined
179393,Cancelled
179396,Cancelled
179399,Other
179402,Declined
179405,Cancelled
179408,Declined
179411,Cancelled
179414,Declined
179417,Declined
179420,Cancelled
179423,Other
179426,Cancelled
179429,Other
179432,Declined
179435,Declined
179438,Cancelled
179441,Declined
179444,Declined
179447,Other
179450,Other
179453,Declined
179456,Other
179459,Declined
179462,Cancelled
179465,Other
179468,Declined
179471,Declined
179474,Other
179477,Cancelled
179480,Cancelled
179483,Cancelled
179486,Cancelled
179489,Other
179492,Declined
179495,Cancelled
179498,Declined
179501,Cancelled
179504,Other
179507,Declined
179510,Declined
179513,Declined
179516,Cancelled
179519,Other
179522,Cancelled
179525,Declined
179528,Declined
179531,Cancelled
179534,Other
179537,Other
179540,Cancelled
179543,Other
179546,Other
179549,Declined
179552,Declined
179555,Declined
179558,Approved
179561,Declined
179564,Cancelled
179567,Cancelled
179570,Declined
179573,Other
179576,Cancelled
179579,Other
179582,Declined
179585,Cancelled
179588,Declined
179591,Cancelled
179594,Other
179597,Declined
179600,Declined
179603,Declined
179619,Declined
179622,Declined
179625,Cancelled
179628,Cancelled
179631,Declined
179634,Declined
179637,Other
179640,Cancelled
179643,Approved
179646,Other
179649,Declined
179652,Other
179655,Declined
179658,Declined
179661,Declined
179664,Declined
179667,Cancelled
179670,Cancelled
179673,Declined
179676,Other
179679,Declined
179682,Declined
179685,Declined
179688,Cancelled
179691,Approved
179694,Other
179697,Cancelled
179700,Declined
179703,Cancelled
179706,Declined
179709,Cancelled
179712,Cancelled
179715,Declined
179718,Declined
179721,Declined
179724,Cancelled
179727,Cancelled
179730,Other
179733,Declined
