case_id,outcome
21617251,No violation
21626495,No violation
21637952,No violation
21640743,No violation
21642623,No violation
21714537,No violation
21717670,No violation
21736280,No violation
21773689,No violation
21796510,No violation
21802492,No violation
21808719,No violation
21844204,No violation
21854428,No violation
21856692,Violation
21868940,No violation
21872844,Violation
21894166,No violation
21896134,No violation
21910199,No violation
21916271,No violation
21934408,No violation
21954576,No violation
21976799,Violation
21980386,No violation
21984658,No violation
21986652,No violation
21989885,No violation
21990661,No violation
21998413,No violation
22060494,No violation
22062304,No violation
22097188,No violation
22098080,No violation
22139866,No violation
22147285,No violation
22148117,No violation
22148949,No violation
22174304,No violation
22183913,No violation
22189663,No violation
22218099,No violation
22232798,No violation
22261669,No violation
22324748,No violation
22334274,No violation
22375130,No violation
22376119,No violation
22377156,Violation
22392166,Violation
22392896,Violation
22393560,Violation
22407656,No violation
22408351,No violation
22438262,Violation
22444108,No violation
22470372,No violation
22481235,No violation
22483206,No violation
22483804,Violation
22484619,Violation
22485638,Violation
22486434,Violation
22510431,Violation
22515681,No violation
22530896,No violation
22532312,No violation
22533149,Violation
22540251,No violation
22550166,No violation
22550776,No violation
22566467,No violation
22624995,No violation
22643612,No violation
22646051,No violation
22658760,No violation
22666108,Violation
22697053,No violation
22711053,No violation
22764070,No violation
22785252,No violation
22815767,No violation
22824338,No violation
22856401,No violation
22883463,No violation
22892836,No violation
22918881,No violation
22943324,No violation
22945390,No violation
22948893,No violation
22998783,No violation
23038756,No violation
23049119,No violation
23052772,No violation
23061401,No violation
23064297,No violation
23099644,No violation
23102359,No violation
23142529,No violation
23146987,No violation
23167616,No violation
23168741,No violation
23169434,No violation
23198275,No violation
23199878,No violation
23220227,No violation
23220804,No violation
23224358,No violation
23231061,No violation
23233551,No violation
23249768,No violation
23286371,No violation
23303231,No violation
23361241,No violation
23368302,No violation
23384608,No violation
23395262,No violation
23427526,No violation
23430762,No violation
23445974,No violation
23464188,No violation
23466177,No violation
23467330,No violation
23514471,No violation
23573880,No violation
23577427,Violation
23589730,No violation
23590518,No violation
23592233,No violation
23621704,No violation
23624496,No violation
23625632,No violation
23626331,No violation
23627175,No violation
23627887,No violation
23629487,No violation
23631499,No violation
23633764,No violation
23646304,No violation
23650624,No violation
23651368,No violation
23652285,No violation
23682610,No violation
23684836,No violation
23697074,No violation
23698302,No violation
23704897,No violation
23713336,No violation
23772305,No violation
23775864,No violation
23776760,No violation
23821630,No violation
23835166,No violation
23860509,No violation
23863874,No violation
23865607,No violation
23867068,No violation
23879863,No violation
23882135,No violation
23892441,No violation
23909138,No violation
23934544,No violation
23969668,No violation
24027637,No violation
24032798,No violation
24074682,No violation
24129041,No violation
24129720,No violation
24130200,No violation
24153462,No violation
24154137,No violation
3461877,Violation
3466211,Violation
3467726,Violation
3467931,Violation
3473951,Violation
3477221,Violation
3477241,Violation
3477254,Violation
3481077,Violation
3493548,Violation
3503672,Violation
3519994,Violation
3520253,Violation
3527251,Violation
3532833,Violation
3536250,Violation
3538691,Violation
3545779,Violation
3547601,Violation
3550211,Violation
3551171,Violation
3554298,Violation
3559310,Violation
3560903,Violation
3562962,Violation
3564147,Violation
3564762,Violation
3565676,Violation
3566833,Violation
3572119,Violation
3572730,Violation
3583546,Violation
3584029,Violation
3585110,Violation
3585731,Violation
3587183,Violation
3587711,Violation
3591650,Violation
3592192,Violation
3600812,Violation
3604873,Violation
3609004,Violation
3613451,Violation
3613972,Violation
3616552,Violation
3625687,Violation
3626634,Violation
3628165,Violation
3630744,Violation
3631277,Violation
3642004,Violation
3644168,Violation
3647844,Violation
3648264,Violation
3651384,Violation
3651864,Violation
3657664,Violation
3657921,Violation
3658884,Violation
3695595,Violation
3701667,Violation
3702964,Violation
3710184,Violation
3711607,Violation
3712665,Violation
3716930,Violation
3718136,Violation
3729690,Violation
3734508,Violation
3736587,Violation
3737464,Violation
3753349,Violation
3766695,Violation
3771484,Violation
3772398,Violation
3780024,Violation
3780914,Violation
3802711,Violation
3808540,Violation
3821826,Violation
3839198,Violation
3842804,No violation
3858423,Violation
3864465,Violation
3865051,Violation
3865445,Violation
3866051,Violation
3869004,Violation
3871304,Violation
3872044,Violation
3873171,Violation
3874234,Violation
3874548,Violation
3877786,Violation
3880824,Violation
3881166,Violation
3883746,Violation
3884234,Violation
3885417,Violation
3886789,Violation
3891964,No violation
3892409,Violation
3893493,Violation
3893836,Violation
3902544,Violation
3905587,Violation
3909645,Violation
3914444,Violation
3918650,Violation
3920124,Violation
3920477,Violation
3920816,Violation
3921340,Violation
3927615,Violation
3928186,Violation
3929364,Violation
3930821,Violation
3933608,No violation
3938026,Violation
3944364,Violation
3948284,Violation
3948666,Violation
3949308,Violation
3950598,Violation
3951824,Violation
3952889,Violation
3954624,Violation
3956318,No violation
3964985,Violation
3965329,Violation
3965824,Violation
3970764,Violation
3971680,Violation
3972080,Violation
3975292,Violation
3975895,Violation
3977484,Violation
3979255,Violation
3981104,Violation
3985140,Violation
3986504,Violation
3987087,Violation
3987455,Violation
3989536,Violation
3993145,Violation
3996960,No violation
3997944,Violation
3998611,Violation
3999611,Violation
4000332,Violation
4001584,Violation
4002112,Violation
4002524,Violation
4004724,Violation
4006464,Violation
4007027,Violation
4008181,Violation
4018590,Violation
4020737,Violation
4021838,Violation
4022449,Violation
4023575,Violation
4024127,Violation
4027538,Violation
4029126,No violation
4029931,Violation
4030985,Violation
4032547,Violation
4032787,Violation
4035527,Violation
4036486,Violation
4037806,Violation
4040105,Violation
4044344,No violation
4045575,Violation
4046261,No violation
4046789,No violation
4054964,Violation
4056074,Violation
4057202,Violation
4061562,Violation
4067004,Violation
4071261,Violation
4073124,Violation
4087947,Violation
4088871,Violation
4089646,Violation
4090145,Violation
4099524,Violation
4100236,Violation
4101182,Violation
4112997,Violation
4119329,Violation
4119882,Violation
4120368,Violation
4120774,Violation
4121990,Violation
4122442,Violation
4123286,Violation
4127727,Violation
4131266,Violation
4145452,Violation
4167137,Violation
4168710,Violation
4197209,Violation
4204266,No violation
4205820,Violation
4206537,Violation
4223560,Violation
4237791,Violation
4238440,Violation
4239442,Violation
4239479,Violation
4266941,Violation
4267345,Violation
4267875,Violation
4272776,Violation
4273487,Violation
4276800,Violation
4318184,Violation
4324656,Violation
4359384,Violation
4359994,Violation
4373285,Violation
4381472,Violation
4385059,Violation
4395219,Violation
4396262,Violation
4397924,Violation
4399224,Violation
4400074,Violation
4403804,Violation
4404752,Violation
4406733,Violation
4407433,Violation
4409051,Violation
4409741,Violation
4410174,Violation
4412586,Violation
4412657,Violation
4415764,Violation
4419125,No violation
4419543,Violation
4420744,Violation
4431344,Violation
4449484,Violation
4477760,Violation
4479824,Violation
4513290,Violation
4545802,Violation
4546405,Violation
4565689,No violation
4566265,No violation
4572208,No violation
4573584,No violation
4577041,No violation
4578627,No violation
4579492,No violation
4580167,No violation
4582324,No violation
4585364,No violation
4586819,No violation
4588305,No violation
4590424,No violation
4592424,No violation
4592858,No violation
4594026,No violation
4594930,No violation
4595892,No violation
4597575,No violation
4598044,No violation
4599144,No violation
4599581,No violation
4600367,No violation
4600736,No violation
4601198,No violation
4601683,No violation
4605494,No violation
4610209,No violation
4610638,No violation
4611108,No violation
4611493,No violation
4615025,No violation
4618214,No violation
4618542,No violation
4619227,No violation
4620704,No violation
4621063,No violation
4621757,No violation
4623044,No violation
4627127,No violation
4629049,No violation
4630724,No violation
4632038,No violation
4633400,No violation
4641164,No violation
4644738,No violation
4646617,No violation
4648742,No violation
4649195,No violation
4651924,No violation
4652124,No violation
4656608,No violation
4660115,No violation
4663284,No violation
4663807,No violation
4665244,No violation
4667622,No violation
4678100,No violation
4679169,No violation
4679780,No violation
4680786,No violation
4681957,No violation
4682469,No violation
4787664,No violation
5776327,No violation
5979313,No violation
6137891,No violation
6343784,No violation
6512684,No violation
6515549,No violation
6520190,No violation
6527481,No violation
7079924,No violation
7101502,No violation
7104231,No violation
7267844,No violation
7273165,No violation
7501495,No violation
7501834,No violation
7686313,No violation
7691853,No violation
7694926,No violation
7700670,No violation
7707464,No violation
7734456,No violation
7738773,No violation
7741388,No violation
7865313,No violation
7877083,No violation
7879995,No violation
7887742,No violation
7893328,No violation
8432184,No violation
8438899,No violation
8448331,No violation
8451790,No violation
8453715,No violation
8460661,No violation
8462140,No violation
8648168,No violation
8700744,No violation
8822140,No violation
8829918,No violation
9968404,No violation
