case_id,outcome
declaration 89384,Payment Handled
declaration 88738,Payment Handled
declaration 90942,Payment Handled
declaration 95259,Payment Handled
declaration 87913,Payment Handled
declaration 94008,Payment Handled
declaration 88973,Payment Handled
declaration 89313,Payment Handled
declaration 88742,Payment Handled
declaration 95263,Payment Handled
declaration 89263,Payment Handled
declaration 89490,Payment Handled
declaration 94924,Payment Handled
declaration 95267,Payment Handled
declaration 92494,Payment Handled
declaration 95271,Payment Handled
declaration 89494,Payment Handled
declaration 89389,Payment Handled
declaration 89242,Payment Handled
declaration 88977,Payment Handled
declaration 90837,Payment Handled
declaration 88473,Payment Handled
declaration 88982,Payment Handled
declaration 100197,Payment Handled
declaration 88859,Payment Handled
declaration 93485,Payment Handled
declaration 95275,Payment Handled
declaration 92498,Payment Handled
declaration 94928,Payment Handled
declaration 91054,Payment Handled
declaration 95376,Payment Handled
declaration 88098,Payment Handled
declaration 88863,Payment Handled
declaration 92838,Payment Handled
declaration 88746,Payment Handled
declaration 89433,Payment Handled
declaration 89697,Payment Handled
declaration 93489,Payment Handled
declaration 88102,Payment Handled
declaration 88987,Payment Handled
declaration 89501,Payment Handled
declaration 94752,Payment Handled
declaration 89505,Payment Handled
declaration 89509,Payment Handled
declaration 94757,Payment Handled
declaration 89318,Payment Handled
declaration 93817,Payment Handled
declaration 89091,Payment Handled
declaration 92748,Payment Handled
declaration 92752,Payment Handled
declaration 89095,Payment Handled
declaration 88898,Payment Handled
declaration 88903,Payment Handled
declaration 89267,Payment Handled
declaration 89271,Payment Handled
declaration 90883,Payment Handled
declaration 88212,Payment Handled
declaration 87917,Rejected
declaration 89275,Rejected
declaration 92502,Payment Handled
declaration 89437,Payment Handled
declaration 89441,Payment Handled
declaration 95380,Payment Handled
declaration 89417,Payment Handled
declaration 92506,Payment Handled
declaration 93493,Payment Handled
declaration 89457,Payment Handled
declaration 89532,Payment Handled
declaration 89539,Payment Handled
declaration 94933,Payment Handled
declaration 88482,Payment Handled
declaration 91324,Payment Handled
declaration 88907,Payment Handled
declaration 91607,Payment Handled
declaration 89445,Payment Handled
declaration 91612,Payment Handled
declaration 88109,Payment Handled
declaration 88114,Payment Handled
declaration 88911,Payment Handled
declaration 88915,Payment Handled
declaration 89322,Payment Handled
declaration 93829,Payment Handled
declaration 91058,Payment Handled
declaration 90118,Payment Handled
declaration 95783,Payment Handled
declaration 89573,Payment Handled
declaration 89543,Payment Handled
declaration 93562,Payment Handled
declaration 89326,Payment Handled
declaration 89577,Payment Handled
declaration 91062,Payment Handled
declaration 92842,Payment Handled
declaration 95788,Payment Handled
declaration 89449,Payment Handled
declaration 92510,Payment Handled
declaration 88573,Payment Handled
declaration 89330,Payment Handled
declaration 92517,Payment Handled
declaration 93566,Payment Handled
declaration 89514,Payment Handled
declaration 89519,Payment Handled
declaration 88919,Payment Handled
declaration 89461,Payment Handled
declaration 93825,Payment Handled
declaration 92756,Payment Handled
declaration 92760,Payment Handled
declaration 89581,Payment Handled
declaration 88578,Payment Handled
declaration 90879,Payment Handled
declaration 89548,Payment Handled
declaration 86897,Payment Handled
declaration 86564,Payment Handled
declaration 88119,Payment Handled
declaration 89279,Payment Handled
declaration 88991,Payment Handled
declaration 93610,Payment Handled
declaration 89701,Payment Handled
declaration 89585,Payment Handled
declaration 90887,Payment Handled
declaration 89706,Payment Handled
declaration 88582,Payment Handled
declaration 93614,Payment Handled
declaration 89731,Payment Handled
declaration 89815,Payment Handled
declaration 89334,Payment Handled
declaration 89466,Payment Handled
declaration 88923,Payment Handled
declaration 90892,Payment Handled
declaration 86892,Payment Handled
declaration 92764,Payment Handled
declaration 86901,Payment Handled
declaration 94368,Payment Handled
declaration 89589,Payment Handled
declaration 94870,Payment Handled
declaration 91066,Other
declaration 93619,Payment Handled
declaration 93833,Payment Handled
declaration 92846,Payment Handled
declaration 88445,Payment Handled
declaration 89100,Payment Handled
declaration 89552,Payment Handled
declaration 93571,Payment Handled
declaration 88123,Payment Handled
declaration 94012,Payment Handled
declaration 89593,Payment Handled
declaration 89598,Payment Handled
declaration 93838,Payment Handled
declaration 87921,Payment Handled
declaration 91068,Payment Handled
declaration 89711,Payment Handled
declaration 87925,Payment Handled
declaration 93624,Payment Handled
declaration 87930,Payment Handled
declaration 94017,Payment Handled
declaration 92521,Payment Handled
declaration 88587,Payment Handled
declaration 94874,Payment Handled
declaration 89470,Payment Handled
declaration 95047,Payment Handled
declaration 89602,Payment Handled
declaration 92525,Payment Handled
declaration 89286,Payment Handled
declaration 91080,Payment Handled
declaration 95052,Payment Handled
declaration 89475,Payment Handled
declaration 89557,Payment Handled
declaration 89480,Payment Handled
declaration 88996,Payment Handled
declaration 86912,Payment Handled
declaration 91076,Payment Handled
declaration 91084,Payment Handled
declaration 91328,Payment Handled
declaration 91617,Payment Handled
declaration 93575,Payment Handled
declaration 92851,Payment Handled
declaration 89565,Payment Handled
declaration 92808,Payment Handled
declaration 95384,Payment Handled
declaration 95388,Payment Handled
declaration 95393,Payment Handled
declaration 89620,Payment Handled
declaration 90246,Payment Handled
declaration 92856,Payment Handled
declaration 92860,Payment Handled
declaration 88591,Payment Handled
declaration 89569,Payment Handled
declaration 91089,Payment Handled
declaration 91094,Payment Handled
declaration 89606,Payment Handled
declaration 93645,Payment Handled
declaration 89662,Payment Handled
declaration 91459,Payment Handled
declaration 89611,Payment Handled
declaration 95397,Payment Handled
declaration 89667,Payment Handled
declaration 89643,Payment Handled
declaration 89647,Payment Handled
declaration 89671,Payment Handled
declaration 89625,Payment Handled
declaration 95402,Payment Handled
declaration 89676,Payment Handled
declaration 93843,Payment Handled
declaration 89616,Payment Handled
declaration 94372,Payment Handled
declaration 94114,Payment Handled
declaration 92609,Payment Handled
declaration 86916,Payment Handled
declaration 92613,Payment Handled
declaration 95406,Payment Handled
declaration 89630,Payment Handled
declaration 89652,Payment Handled
declaration 91098,Payment Handled
declaration 89000,Payment Handled
declaration 88928,Payment Handled
declaration 94879,Payment Handled
declaration 86920,Payment Handled
declaration 91102,Payment Handled
declaration 89657,Payment Handled
declaration 92813,Payment Handled
declaration 89680,Payment Handled
declaration 91622,Payment Handled
declaration 89004,Payment Handled
declaration 89684,Payment Handled
declaration 89635,Payment Handled
declaration 95907,Payment Handled
declaration 94883,Payment Handled
declaration 89639,Payment Handled
declaration 89108,Payment Handled
declaration 89688,Payment Handled
declaration 89850,Payment Handled
declaration 86924,Payment Handled
declaration 86928,Payment Handled
declaration 94376,Payment Handled
declaration 93946,Payment Handled
declaration 88128,Payment Handled
declaration 92865,Payment Handled
declaration 92618,Payment Handled
declaration 92870,Payment Handled
declaration 88034,Payment Handled
declaration 93580,Payment Handled
declaration 86933,Other
declaration 91106,Payment Handled
declaration 89719,Payment Handled
declaration 91110,Payment Handled
declaration 89791,Payment Handled
declaration 92874,Payment Handled
declaration 89715,Payment Handled
declaration 95792,Payment Handled
declaration 89736,Payment Handled
declaration 92817,Payment Handled
declaration 90250,Payment Handled
declaration 91217,Payment Handled
declaration 89744,Payment Handled
declaration 95513,Payment Handled
declaration 89796,Payment Handled
declaration 89801,Payment Handled
declaration 94887,Payment Handled
declaration 89112,Payment Handled
declaration 89723,Payment Handled
declaration 95518,Payment Handled
declaration 89727,Payment Handled
declaration 94118,Payment Handled
declaration 91464,Payment Handled
declaration 86935,Payment Handled
declaration 89748,Payment Handled
declaration 88094,Payment Handled
declaration 89122,Payment Handled
declaration 89752,Payment Handled
declaration 94079,Payment Handled
declaration 92822,Payment Handled
declaration 94083,Payment Handled
declaration 95057,Payment Handled
declaration 92826,Payment Handled
declaration 93951,Payment Handled
declaration 86939,Payment Handled
declaration 92830,Payment Handled
declaration 95062,Payment Handled
declaration 89820,Other
declaration 92622,Payment Handled
declaration 89822,Payment Handled
declaration 91221,Payment Handled
declaration 94891,Payment Handled
declaration 89757,Payment Handled
declaration 89762,Other
declaration 93584,Payment Handled
declaration 95523,Payment Handled
declaration 89009,Payment Handled
declaration 94087,Payment Handled
declaration 86952,Payment Handled
declaration 86959,Payment Handled
declaration 95012,Payment Handled
declaration 89764,Payment Handled
declaration 89826,Payment Handled
declaration 89768,Payment Handled
declaration 89830,Rejected
declaration 88595,Rejected
declaration 89805,Payment Handled
declaration 89810,Payment Handled
declaration 86964,Payment Handled
declaration 89773,Payment Handled
declaration 89932,Payment Handled
declaration 89778,Payment Handled
declaration 89939,Payment Handled
declaration 89835,Payment Handled
declaration 93650,Payment Handled
declaration 95912,Payment Handled
declaration 89740,Payment Handled
declaration 95017,Payment Handled
declaration 89783,Payment Handled
declaration 94380,Payment Handled
declaration 93955,Payment Handled
declaration 89013,Payment Handled
declaration 95527,Payment Handled
declaration 89944,Payment Handled
declaration 91225,Payment Handled
declaration 94384,Payment Handled
declaration 91232,Payment Handled
declaration 89840,Payment Handled
declaration 95021,Payment Handled
declaration 89948,Payment Handled
declaration 95531,Payment Handled
declaration 95066,Payment Handled
declaration 88133,Payment Handled
declaration 89854,Payment Handled
declaration 89844,Payment Handled
declaration 89848,Other
declaration 89858,Payment Handled
declaration 93629,Payment Handled
declaration 89968,Payment Handled
declaration 93658,Payment Handled
declaration 92631,Payment Handled
declaration 95025,Payment Handled
declaration 94389,Payment Handled
declaration 92834,Payment Handled
declaration 93662,Payment Handled
declaration 88600,Payment Handled
declaration 89862,Payment Handled
declaration 90896,Payment Handled
declaration 89952,Payment Handled
declaration 89973,Rejected
declaration 94091,Payment Handled
declaration 89870,Payment Handled
declaration 89957,Payment Handled
declaration 94393,Payment Handled
declaration 92879,Payment Handled
declaration 87935,Payment Handled
declaration 95029,Payment Handled
declaration 93666,Payment Handled
declaration 90254,Payment Handled
declaration 89874,Payment Handled
declaration 93633,Payment Handled
declaration 89787,Payment Handled
declaration 89961,Payment Handled
declaration 88137,Payment Handled
declaration 95535,Other
declaration 92899,Payment Handled
declaration 96103,Payment Handled
declaration 93671,Payment Handled
declaration 90258,Payment Handled
declaration 89878,Payment Handled
declaration 89891,Payment Handled
declaration 90270,Payment Handled
declaration 87939,Payment Handled
declaration 90278,Payment Handled
declaration 95537,Payment Handled
declaration 95542,Payment Handled
declaration 90282,Payment Handled
declaration 89978,Payment Handled
declaration 95034,Payment Handled
declaration 90900,Payment Handled
declaration 90286,Payment Handled
declaration 91468,Payment Handled
declaration 91236,Payment Handled
declaration 94096,Payment Handled
declaration 90413,Payment Handled
declaration 93959,Payment Handled
declaration 94402,Payment Handled
declaration 93676,Payment Handled
declaration 89882,Payment Handled
declaration 89982,Payment Handled
declaration 89895,Payment Handled
declaration 89987,Payment Handled
declaration 95038,Payment Handled
declaration 90904,Payment Handled
declaration 89887,Rejected
declaration 90122,Payment Handled
declaration 92635,Payment Handled
declaration 90417,Payment Handled
declaration 91240,Payment Handled
declaration 94397,Payment Handled
declaration 95899,Payment Handled
declaration 90126,Payment Handled
declaration 95042,Payment Handled
declaration 89056,Payment Handled
declaration 90425,Payment Handled
declaration 90908,Payment Handled
declaration 93654,Payment Handled
declaration 95070,Payment Handled
declaration 89899,Payment Handled
declaration 92639,Payment Handled
declaration 89991,Payment Handled
declaration 90429,Payment Handled
declaration 95547,Payment Handled
declaration 95075,Payment Handled
declaration 92643,Payment Handled
declaration 95551,Payment Handled
declaration 89903,Payment Handled
declaration 90433,Payment Handled
declaration 89060,Payment Handled
declaration 92904,Payment Handled
declaration 89064,Payment Handled
declaration 95555,Payment Handled
declaration 90130,Payment Handled
declaration 89907,Payment Handled
declaration 89995,Payment Handled
declaration 86968,Payment Handled
declaration 93146,Payment Handled
declaration 88237,Payment Handled
declaration 94122,Payment Handled
declaration 89999,Payment Handled
declaration 90134,Payment Handled
declaration 90004,Payment Handled
declaration 95678,Payment Handled
declaration 90139,Payment Handled
declaration 91245,Payment Handled
declaration 89911,Payment Handled
declaration 88431,Payment Handled
declaration 90144,Payment Handled
declaration 90148,Payment Handled
declaration 93150,Payment Handled
declaration 89126,Payment Handled
declaration 88241,Payment Handled
declaration 92909,Payment Handled
declaration 89131,Payment Handled
declaration 93964,Payment Handled
declaration 90152,Payment Handled
declaration 88245,Payment Handled
declaration 90008,Payment Handled
declaration 88249,Payment Handled
declaration 92914,Payment Handled
declaration 89915,Payment Handled
declaration 93680,Payment Handled
declaration 92919,Payment Handled
declaration 89920,Payment Handled
declaration 88141,Payment Handled
declaration 90021,Payment Handled
declaration 90025,Payment Handled
declaration 91567,Payment Handled
declaration 95174,Payment Handled
declaration 88436,Payment Handled
declaration 88254,Payment Handled
declaration 89924,Payment Handled
declaration 88146,Payment Handled
declaration 89068,Payment Handled
declaration 87581,Payment Handled
declaration 91358,Payment Handled
declaration 86972,Payment Handled
declaration 94127,Payment Handled
declaration 90029,Payment Handled
declaration 93685,Payment Handled
declaration 90040,Payment Handled
declaration 90157,Payment Handled
declaration 88258,Payment Handled
declaration 94101,Payment Handled
declaration 92884,Payment Handled
declaration 91363,Payment Handled
declaration 95178,Payment Handled
declaration 93154,Payment Handled
declaration 88262,Payment Handled
declaration 89136,Other
declaration 88150,Other
declaration 89072,Other
declaration 90044,Payment Handled
declaration 86976,Payment Handled
declaration 86981,Payment Handled
declaration 91371,Payment Handled
declaration 89138,Payment Handled
declaration 93159,Payment Handled
declaration 89074,Payment Handled
declaration 91375,Payment Handled
declaration 89928,Payment Handled
declaration 91572,Payment Handled
declaration 88152,Payment Handled
declaration 88157,Payment Handled
declaration 90161,Payment Handled
declaration 93166,Payment Handled
declaration 88386,Payment Handled
declaration 93637,Payment Handled
declaration 91379,Payment Handled
declaration 95182,Other
declaration 89078,Payment Handled
declaration 93973,Payment Handled
declaration 90166,Payment Handled
declaration 95916,Payment Handled
declaration 93736,Payment Handled
declaration 89142,Payment Handled
declaration 89082,Payment Handled
declaration 88391,Payment Handled
declaration 95184,Payment Handled
declaration 87947,Payment Handled
declaration 89086,Payment Handled
declaration 95188,Payment Handled
declaration 90052,Payment Handled
declaration 90290,Rejected
declaration 88396,Payment Handled
declaration 86990,Payment Handled
declaration 93740,Payment Handled
declaration 94105,Payment Handled
declaration 86994,Payment Handled
declaration 95141,Payment Handled
declaration 88401,Payment Handled
declaration 93745,Payment Handled
declaration 88409,Payment Handled
declaration 86998,Rejected
declaration 90297,Payment Handled
declaration 93750,Payment Handled
declaration 90301,Payment Handled
declaration 91384,Rejected
declaration 95683,Payment Handled
declaration 90056,Payment Handled
declaration 87005,Payment Handled
declaration 90306,Other
declaration 90060,Payment Handled
declaration 90308,Payment Handled
declaration 88440,Payment Handled
declaration 95192,Payment Handled
declaration 89182,Payment Handled
declaration 93767,Payment Handled
declaration 92700,Payment Handled
declaration 90175,Payment Handled
declaration 90312,Payment Handled
declaration 90065,Payment Handled
declaration 90317,Payment Handled
declaration 90069,Payment Handled
declaration 95149,Payment Handled
declaration 90074,Payment Handled
declaration 93774,Payment Handled
declaration 87050,Payment Handled
declaration 93171,Payment Handled
declaration 88413,Payment Handled
declaration 90179,Payment Handled
declaration 90078,Payment Handled
declaration 87585,Payment Handled
declaration 89186,Payment Handled
declaration 95687,Payment Handled
declaration 89190,Payment Handled
declaration 94110,Rejected
declaration 93982,Payment Handled
declaration 89195,Payment Handled
declaration 90082,Payment Handled
declaration 88547,Payment Handled
declaration 94131,Payment Handled
declaration 93778,Payment Handled
declaration 87054,Rejected
declaration 95691,Payment Handled
declaration 89199,Payment Handled
declaration 91577,Payment Handled
declaration 95695,Payment Handled
declaration 93175,Payment Handled
declaration 88418,Payment Handled
declaration 91392,Payment Handled
declaration 93641,Payment Handled
declaration 88162,Payment Handled
declaration 90184,Payment Handled
declaration 88422,Payment Handled
declaration 91396,Payment Handled
declaration 90322,Payment Handled
declaration 87589,Payment Handled
declaration 90326,Payment Handled
declaration 87593,Payment Handled
declaration 89204,Payment Handled
declaration 93987,Payment Handled
declaration 87598,Payment Handled
declaration 90188,Payment Handled
declaration 87603,Payment Handled
declaration 88511,Payment Handled
declaration 90086,Payment Handled
declaration 88516,Payment Handled
declaration 95152,Payment Handled
declaration 92704,Payment Handled
declaration 89208,Payment Handled
declaration 88520,Payment Handled
declaration 88525,Payment Handled
declaration 90193,Payment Handled
declaration 88529,Payment Handled
declaration 87607,Payment Handled
declaration 92708,Payment Handled
declaration 89212,Payment Handled
declaration 91400,Payment Handled
declaration 94050,Payment Handled
declaration 88166,Payment Handled
declaration 91404,Payment Handled
declaration 90197,Payment Handled
declaration 95700,Payment Handled
declaration 88533,Payment Handled
declaration 87615,Payment Handled
declaration 95157,Rejected
declaration 90331,Payment Handled
declaration 87058,Payment Handled
declaration 93179,Payment Handled
declaration 95704,Payment Handled
declaration 87063,Payment Handled
declaration 88171,Payment Handled
declaration 95161,Payment Handled
declaration 90336,Payment Handled
declaration 87619,Payment Handled
declaration 90205,Payment Handled
declaration 87623,Payment Handled
declaration 87067,Payment Handled
declaration 90209,Payment Handled
declaration 90201,Payment Handled
declaration 87627,Payment Handled
declaration 90340,Payment Handled
declaration 93758,Payment Handled
declaration 88537,Payment Handled
declaration 91408,Payment Handled
declaration 90213,Payment Handled
declaration 87631,Payment Handled
declaration 90437,Payment Handled
declaration 88867,Payment Handled
declaration 89216,Payment Handled
declaration 90441,Payment Handled
declaration 91485,Payment Handled
declaration 90217,Payment Handled
declaration 90221,Payment Handled
declaration 90445,Payment Handled
declaration 87071,Payment Handled
declaration 88542,Payment Handled
declaration 90452,Payment Handled
declaration 93763,Payment Handled
declaration 93782,Payment Handled
declaration 87635,Payment Handled
declaration 88551,Payment Handled
declaration 88642,Payment Handled
declaration 95708,Payment Handled
declaration 93787,Payment Handled
declaration 93183,Payment Handled
declaration 95317,Payment Handled
declaration 88646,Payment Handled
declaration 90225,Payment Handled
declaration 90229,Payment Handled
declaration 90233,Payment Handled
declaration 94172,Payment Handled
declaration 88650,Payment Handled
declaration 88655,Payment Handled
declaration 88555,Payment Handled
declaration 88660,Other
declaration 95796,Payment Handled
declaration 88662,Payment Handled
declaration 95165,Payment Handled
declaration 88559,Payment Handled
declaration 90237,Payment Handled
declaration 90242,Payment Handled
declaration 88666,Payment Handled
declaration 95800,Payment Handled
declaration 91489,Payment Handled
declaration 88175,Payment Handled
declaration 86704,Payment Handled
declaration 86611,Payment Handled
declaration 86698,Payment Handled
declaration 88670,Payment Handled
declaration 93187,Payment Handled
declaration 88871,Payment Handled
declaration 88875,Payment Handled
declaration 92712,Payment Handled
declaration 94054,Payment Handled
declaration 95169,Payment Handled
declaration 90344,Payment Handled
declaration 90349,Payment Handled
declaration 93791,Payment Handled
declaration 90353,Payment Handled
declaration 94061,Payment Handled
declaration 93795,Payment Handled
declaration 89049,Payment Handled
declaration 90358,Payment Handled
declaration 88674,Payment Handled
declaration 95805,Payment Handled
declaration 95810,Payment Handled
declaration 90366,Payment Handled
declaration 90371,Payment Handled
declaration 90376,Payment Handled
declaration 87728,Payment Handled
declaration 95814,Payment Handled
declaration 95325,Payment Handled
declaration 93695,Payment Handled
declaration 88679,Payment Handled
declaration 93700,Payment Handled
declaration 94176,Payment Handled
declaration 90381,Payment Handled
declaration 92924,Payment Handled
declaration 90456,Payment Handled
declaration 93704,Payment Handled
declaration 92929,Payment Handled
declaration 90386,Payment Handled
declaration 93799,Payment Handled
declaration 95819,Payment Handled
declaration 91653,Payment Handled
declaration 94065,Payment Handled
declaration 88270,Payment Handled
declaration 88275,Payment Handled
declaration 88563,Payment Handled
declaration 91493,Payment Handled
declaration 93864,Payment Handled
declaration 90390,Payment Handled
declaration 92717,Payment Handled
declaration 90395,Payment Handled
declaration 93709,Payment Handled
declaration 88279,Payment Handled
declaration 88568,Payment Handled
declaration 93872,Payment Handled
declaration 88283,Payment Handled
declaration 87732,Payment Handled
declaration 90400,Payment Handled
declaration 95279,Payment Handled
declaration 87737,Payment Handled
declaration 93228,Payment Handled
declaration 91657,Payment Handled
declaration 94181,Payment Handled
declaration 93876,Payment Handled
declaration 93714,Payment Handled
declaration 90362,Payment Handled
declaration 88683,Payment Handled
declaration 93719,Payment Handled
declaration 88287,Payment Handled
declaration 92786,Payment Handled
declaration 88292,Payment Handled
declaration 93804,Payment Handled
declaration 88296,Payment Handled
declaration 88880,Payment Handled
declaration 88300,Payment Handled
declaration 88885,Payment Handled
declaration 90408,Payment Handled
declaration 92791,Payment Handled
declaration 90476,Payment Handled
declaration 88687,Payment Handled
declaration 87741,Payment Handled
declaration 88691,Payment Handled
declaration 94185,Payment Handled
declaration 91497,Payment Handled
declaration 93723,Payment Handled
declaration 92950,Payment Handled
declaration 88696,Payment Handled
declaration 90483,Payment Handled
declaration 88701,Payment Handled
declaration 95283,Payment Handled
declaration 87076,Payment Handled
declaration 90461,Payment Handled
declaration 90488,Payment Handled
declaration 95288,Payment Handled
declaration 90493,Payment Handled
declaration 90497,Payment Handled
declaration 95292,Payment Handled
declaration 90501,Payment Handled
declaration 101989,Payment Handled
declaration 95296,Payment Handled
declaration 93728,Payment Handled
declaration 92888,Payment Handled
declaration 92892,Payment Handled
declaration 91661,Payment Handled
declaration 91668,Payment Handled
declaration 90506,Payment Handled
declaration 90466,Payment Handled
declaration 88706,Payment Handled
declaration 93732,Payment Handled
declaration 90510,Payment Handled
declaration 93913,Payment Handled
declaration 88890,Payment Handled
declaration 95330,Payment Handled
declaration 88894,Payment Handled
declaration 89017,Payment Handled
declaration 90471,Payment Handled
declaration 89021,Payment Handled
declaration 95301,Payment Handled
declaration 95334,Payment Handled
declaration 95338,Payment Handled
declaration 86943,Payment Handled
declaration 92958,Payment Handled
declaration 93392,Payment Handled
declaration 94647,Payment Handled
declaration 94963,Payment Handled
declaration 92410,Payment Handled
declaration 87098,Payment Handled
declaration 92317,Payment Handled
declaration 95495,Payment Handled
declaration 94651,Payment Handled
declaration 95464,Payment Handled
declaration 87102,Payment Handled
declaration 92530,Payment Handled
declaration 95305,Payment Handled
declaration 93033,Payment Handled
declaration 95346,Payment Handled
declaration 94604,Payment Handled
declaration 87745,Payment Handled
declaration 95309,Payment Handled
declaration 94967,Payment Handled
declaration 95350,Rejected
declaration 95599,Payment Handled
declaration 92534,Payment Handled
declaration 91502,Payment Handled
declaration 95079,Payment Handled
declaration 93037,Payment Handled
declaration 92414,Payment Handled
declaration 96192,Payment Handled
declaration 95468,Payment Handled
