case_id,outcome
174502,Completed
174505,Completed
174508,Completed
174511,Completed
174517,Completed
174526,Other
174529,Completed
174532,Other
174535,Completed
174538,Completed
174541,Completed
174547,Completed
174559,Completed
174562,Completed
174565,Completed
174568,Completed
174571,Completed
174574,Other
174577,Completed
174602,Completed
174605,Completed
174608,Completed
174611,Completed
174614,Completed
174620,Completed
174623,Other
174626,Other
174629,Completed
174635,Completed
174638,Completed
174644,Completed
174647,Other
174650,Completed
174653,Completed
174656,Completed
174659,Completed
174665,Other
174668,Other
174671,Completed
174683,Completed
174686,Completed
174689,Completed
174695,Completed
174707,Completed
174710,Completed
174713,Completed
174716,Completed
174719,Completed
174722,Completed
174728,Other
174731,Other
174734,Other
174737,Completed
174740,Completed
174743,Other
174746,Other
174749,Completed
174752,Completed
174755,Other
174758,Completed
174761,Completed
174764,Completed
174767,Completed
174770,Other
174773,Completed
174779,Completed
174782,Other
174785,Completed
174794,Other
174800,Completed
174806,Completed
174815,Completed
174818,Completed
174821,Completed
174824,Completed
174827,Completed
174836,Other
174845,Completed
174848,Completed
174851,Completed
174854,Completed
174857,Completed
174860,Completed
174863,Completed
174869,Completed
174872,Completed
174875,Completed
174878,Completed
174881,Completed
174884,Completed
174890,Completed
174893,Completed
174896,Completed
174902,Completed
174905,Completed
174908,Other
174911,Completed
174914,Completed
174917,Completed
174920,Completed
174923,Completed
174926,Completed
174929,Completed
174932,Completed
174935,Completed
174938,Completed
174941,Completed
174944,Completed
174947,Completed
174950,Completed
174953,Completed
174956,Other
174959,Completed
174962,Completed
174965,Completed
174968,Completed
174979,Completed
174982,Completed
174985,Completed
174991,Completed
174994,Other
174997,Completed
175000,Other
175012,Completed
175015,Completed
175018,Completed
175024,Completed
175027,Completed
175033,Other
175039,Completed
175042,Other
175045,Completed
175048,Completed
175054,Completed
175057,Other
175060,Completed
175063,Other
175066,Other
175075,Completed
175078,Completed
175081,Completed
175087,Other
175093,Completed
175096,Completed
175099,Completed
175102,Other
175105,Completed
175108,Other
175111,Completed
175114,Completed
175117,Other
175120,Completed
175126,Other
175132,Other
175135,Completed
175141,Completed
175147,Completed
175150,Other
175153,Completed
175156,Other
175159,Other
175162,Completed
175168,Other
175171,Completed
175174,Completed
175177,Completed
175180,Completed
175183,Completed
175186,Completed
175189,Completed
175192,Completed
175195,Completed
175198,Completed
175201,Other
175204,Completed
175219,Completed
175225,Other
175228,Other
175231,Completed
175234,Completed
175239,Completed
175245,Other
175248,Completed
175251,Completed
175254,Completed
175257,Other
175260,Completed
175263,Completed
175266,Completed
175275,Completed
175278,Completed
175281,Completed
175284,Other
175287,Completed
175293,Completed
175299,Completed
175302,Completed
175305,Completed
175311,Completed
175314,Other
175323,Completed
175329,Completed
175332,Completed
175335,Completed
175338,Completed
175341,Completed
175344,Completed
175347,Completed
175353,Completed
175359,Completed
175365,Completed
175368,Other
175371,Completed
175374,Completed
175377,Completed
175380,Completed
175383,Completed
175386,Completed
175389,Completed
175392,Completed
175395,Completed
175398,Other
175401,Completed
175407,Completed
175410,Completed
175413,Completed
175419,Completed
175422,Other
175425,Completed
175428,Completed
175434,Completed
175437,Completed
175446,Other
175452,Other
175455,Completed
175473,Completed
175476,Completed
175479,Completed
175485,Completed
175488,Completed
175491,Completed
175494,Completed
175497,Completed
175519,Completed
175522,Other
175525,Completed
175528,Completed
175531,Completed
175534,Completed
175537,Completed
175543,Completed
175546,Completed
175549,Completed
175552,Completed
175555,Completed
175564,Completed
175567,Completed
175570,Other
175573,Completed
175576,Completed
175582,Completed
175585,Completed
175588,Other
175591,Completed
175594,Completed
175597,Completed
175600,Completed
175603,Other
175606,Completed
175615,Completed
175624,Completed
175627,Completed
175630,Completed
175642,Completed
175648,Other
175651,Completed
175654,Other
175657,Completed
175660,Other
175663,Other
175666,Completed
175669,Completed
175672,Completed
175675,Completed
175678,Other
175681,Completed
175684,Completed
175687,Completed
175690,Completed
175693,Completed
175696,Other
175699,Completed
175702,Completed
175705,Other
175711,Completed
175714,Completed
175717,Completed
175720,Completed
175726,Completed
175729,Other
175735,Completed
175738,Other
175741,Completed
175744,Completed
175747,Other
175750,Completed
175756,Completed
175759,Completed
175765,Completed
175768,Completed
175771,Completed
175774,Completed
175780,Completed
175786,Other
175789,Completed
175792,Completed
175798,Completed
175801,Completed
175804,Completed
175807,Completed
175810,Other
175813,Completed
175819,Completed
175822,Completed
175825,Completed
175831,Completed
175834,Completed
175837,Other
175840,Completed
175843,Completed
175846,Other
175859,Completed
175865,Other
175871,Completed
175877,Other
175880,Other
175883,Completed
175886,Other
175889,Other
175892,Completed
175898,Completed
175901,Other
175907,Completed
175910,Completed
175913,Completed
175916,Other
175922,Completed
175928,Completed
175931,Other
175934,Other
175937,Completed
175946,Completed
175952,Completed
175958,Completed
175970,Completed
175973,Completed
175976,Completed
175979,Completed
175982,Other
175988,Other
175991,Completed
175994,Completed
175997,Completed
176000,Completed
176006,Completed
176009,Other
176012,Completed
176015,Completed
176018,Completed
176021,Completed
176027,Other
176030,Completed
176033,Completed
176039,Completed
176045,Completed
176048,Completed
176051,Completed
176054,Other
176057,Completed
176060,Completed
176063,Completed
176066,Completed
176069,Completed
176072,Completed
176075,Other
176078,Completed
176081,Completed
176084,Completed
176087,Completed
176090,Completed
176093,Completed
176096,Completed
176099,Other
176102,Completed
176105,Completed
176119,Completed
176122,Completed
176128,Completed
176131,Completed
176134,Completed
176137,Completed
176140,Other
176143,Other
176146,Completed
176149,Completed
176152,Completed
176155,Other
176158,Completed
176164,Other
176167,Completed
176170,Completed
176176,Completed
176179,Completed
176182,Completed
176185,Completed
176188,Completed
176191,Completed
176194,Completed
176203,Completed
176206,Completed
176209,Other
176212,Other
176215,Other
176218,Completed
176224,Completed
176227,Completed
176230,Completed
176236,Other
176239,Completed
176245,Other
176263,Completed
176266,Completed
176269,Completed
176272,Other
176275,Completed
176278,Completed
176281,Completed
176284,Completed
176287,Completed
176290,Completed
176293,Other
176299,Completed
176302,Completed
176305,Completed
176308,Completed
176314,Completed
176317,Completed
176320,Completed
176323,Completed
176326,Completed
176329,Other
176332,Completed
176339,Other
176342,Completed
176345,Completed
176359,Completed
176368,Completed
176371,Completed
176374,Completed
176380,Completed
176383,Completed
176386,Completed
176389,Completed
176392,Completed
176395,Completed
176398,Completed
176404,Completed
176410,Other
176413,Completed
176416,Other
176419,Completed
176428,Completed
176431,Completed
176434,Other
176437,Completed
176440,Completed
176446,Completed
176449,Other
176452,Other
176458,Completed
176461,Completed
176467,Completed
176470,Completed
176473,Other
176476,Completed
176479,Other
176482,Other
176488,Completed
176491,Completed
176500,Completed
176503,Other
176506,Completed
176515,Completed
176521,Completed
176524,Other
176527,Completed
176530,Other
176533,Completed
176539,Completed
176542,Completed
176545,Completed
176548,Other
176551,Completed
176557,Completed
176563,Completed
176566,Completed
176569,Other
176572,Completed
176575,Completed
176578,Completed
176581,Completed
176584,Other
176590,Completed
176593,Completed
176596,Completed
176599,Other
176602,Completed
176605,Completed
176608,Completed
176611,Completed
176614,Completed
176617,Other
176620,Completed
176623,Other
176626,Other
176632,Completed
176639,Completed
176642,Other
176645,Other
176648,Completed
176651,Completed
176657,Completed
176663,Completed
176666,Other
176669,Other
176672,Completed
176675,Other
176678,Other
176684,Completed
176687,Other
176690,Completed
176696,Completed
176699,Completed
176702,Completed
176705,Completed
176708,Completed
176711,Completed
176714,Completed
176717,Completed
176723,Other
176726,Other
176729,Completed
176735,Completed
176738,Completed
176744,Completed
176747,Completed
176750,Other
176759,Other
176762,Completed
176765,Completed
176768,Completed
176771,Completed
176780,Completed
176783,Completed
176786,Completed
176789,Completed
176792,Completed
176804,Completed
176807,Completed
176810,Completed
176813,Completed
176816,Completed
176822,Completed
176825,Completed
176828,Completed
176831,Completed
176834,Completed
176837,Completed
176840,Completed
176843,Other
176846,Completed
176849,Completed
176852,Completed
176855,Completed
176858,Completed
176879,Completed
176885,Completed
176888,Other
176891,Completed
176894,Completed
176897,Other
176903,Completed
176906,Completed
176909,Other
176921,Completed
176924,Other
176927,Completed
176930,Completed
176933,Other
176936,Completed
176939,Other
176942,Other
176945,Completed
176954,Completed
176957,Completed
176960,Completed
176963,Completed
176966,Completed
176969,Completed
176972,Other
176975,Completed
176978,Completed
176981,Completed
176984,Completed
176993,Completed
176996,Completed
177002,Completed
177005,Completed
177008,Completed
177011,Completed
177014,Completed
177023,Completed
177026,Other
177029,Completed
177032,Other
177035,Completed
177038,Completed
177044,Completed
177047,Other
177053,Completed
177059,Completed
177062,Other
177065,Other
177068,Completed
177077,Completed
177083,Completed
177086,Completed
177089,Completed
177092,Completed
177095,Other
177098,Completed
177119,Other
177122,Completed
177125,Completed
177134,Completed
177137,Completed
177140,Completed
177143,Completed
177149,Completed
177152,Completed
177155,Completed
177161,Completed
177167,Completed
177170,Completed
177173,Completed
177179,Completed
177185,Completed
177188,Completed
177191,Completed
177194,Completed
177197,Completed
177200,Completed
177203,Completed
177206,Completed
177209,Completed
177212,Completed
177215,Completed
177221,Completed
177230,Completed
177233,Completed
177239,Completed
177245,Completed
177248,Completed
177251,Completed
177254,Completed
177263,Completed
177266,Other
177269,Completed
177272,Other
177281,Completed
177284,Completed
177287,Completed
177293,Completed
177299,Completed
177305,Other
177311,Other
177317,Completed
177320,Completed
177323,Completed
177326,Completed
177329,Completed
177332,Completed
177335,Completed
177338,Completed
177344,Completed
177350,Completed
177353,Completed
177356,Completed
177359,Completed
177362,Other
177365,Completed
177368,Completed
177374,Other
177377,Completed
177380,Other
177399,Other
177402,Completed
177405,Completed
177408,Other
177414,Other
177423,Completed
177426,Completed
177432,Completed
177438,Other
177444,Completed
177447,Other
177450,Completed
177456,Completed
177459,Completed
177462,Completed
177465,Completed
177471,Completed
177474,Other
177480,Completed
177483,Completed
177492,Completed
177495,Completed
177498,Completed
177501,Completed
177504,Completed
177510,Completed
177513,Other
177516,Completed
177519,Completed
177522,Completed
177525,Completed
177528,Completed
177531,Completed
177534,Other
177537,Completed
177540,Completed
177543,Completed
177546,Completed
177549,Completed
177552,Other
177555,Completed
177558,Completed
177561,Completed
177567,Other
177570,Completed
177573,Other
177576,Completed
177579,Completed
177582,Completed
177588,Completed
177591,Completed
177600,Completed
177603,Completed
177606,Completed
177609,Completed
177618,Completed
177621,Other
177624,Completed
177633,Completed
177636,Completed
177645,Completed
177651,Completed
177657,Completed
177660,Other
177663,Completed
177666,Completed
177669,Completed
177672,Other
177675,Completed
177678,Other
177681,Completed
177687,Completed
177690,Completed
177702,Completed
177705,Other
177708,Completed
177719,Completed
177725,Completed
177728,Completed
177731,Completed
177734,Other
177737,Completed
177740,Completed
177746,Other
177749,Other
177755,Completed
177758,Other
177761,Completed
177764,Completed
177767,Other
177770,Completed
177776,Completed
177779,Completed
177782,Completed
177788,Other
177791,Completed
177794,Completed
177797,Completed
177800,Completed
177803,Other
177806,Other
177809,Other
177815,Completed
177821,Completed
177827,Completed
177830,Completed
177836,Completed
177839,Other
177845,Completed
177851,Completed
177857,Completed
177860,Other
177863,Other
177866,Completed
177878,Completed
177881,Completed
177887,Other
177890,Other
177893,Other
177896,Other
177902,Completed
177905,Other
177908,Completed
177911,Other
177920,Other
177926,Completed
177929,Other
177938,Completed
177941,Completed
177944,Other
177947,Completed
177953,Completed
177956,Completed
177959,Other
177965,Completed
177968,Completed
177971,Completed
177974,Completed
177983,Completed
177986,Completed
177989,Completed
177995,Completed
177998,Completed
178004,Completed
178007,Other
178010,Completed
178013,Completed
178016,Completed
178019,Completed
178025,Other
178028,Other
178037,Completed
178059,Completed
178062,Other
178071,Other
178074,Completed
178080,Completed
178104,Other
178107,Completed
178110,Completed
178116,Other
178119,Completed
178122,Other
178128,Completed
178134,Completed
178146,Other
178152,Completed
178155,Completed
178158,Other
178161,Other
178167,Completed
178179,Completed
178182,Completed
178185,Completed
178188,Other
178191,Completed
178194,Completed
178197,Other
178200,Other
178203,Completed
178209,Completed
178212,Completed
178215,Completed
178218,Other
178224,Completed
178230,Completed
178233,Completed
178236,Other
178239,Completed
178242,Completed
178245,Completed
178248,Other
178254,Completed
178257,Completed
178260,Completed
178263,Completed
178266,Completed
178269,Completed
178272,Completed
178275,Completed
178278,Completed
178287,Other
178290,Completed
178296,Other
178302,Completed
178305,Other
178308,Completed
178314,Completed
178317,Completed
178320,Completed
178326,Other
178329,Completed
178332,Completed
178335,Completed
178344,Other
178347,Completed
178350,Completed
178353,Other
178356,Completed
178359,Other
178362,Completed
178365,Completed
178368,Completed
178371,Completed
178383,Completed
178386,Completed
178389,Completed
178392,Completed
178395,Completed
178401,Other
178407,Completed
178413,Completed
178416,Other
178419,Completed
178422,Other
178425,Completed
178431,Other
178437,Other
178462,Completed
178465,Completed
178471,Other
178474,Completed
178491,Completed
178494,Completed
178497,Completed
178503,Completed
178512,Other
178515,Other
178518,Completed
178521,Completed
178524,Completed
178536,Completed
178539,Completed
178542,Other
178545,Completed
178551,Completed
178557,Completed
178563,Other
178566,Completed
178569,Completed
178572,Completed
178575,Completed
178578,Other
178581,Completed
178584,Other
178590,Completed
178593,Completed
178596,Completed
178605,Other
178614,Completed
178620,Completed
178626,Completed
178638,Completed
178641,Completed
178644,Completed
178647,Other
178650,Completed
178656,Completed
178659,Completed
178662,Other
178668,Completed
178674,Other
178677,Completed
178680,Completed
178686,Completed
178689,Completed
178692,Completed
178695,Other
178698,Completed
178707,Completed
178710,Completed
178716,Completed
178719,Completed
178722,Completed
178739,Completed
178742,Other
178745,Completed
178748,Other
178759,Completed
178762,Completed
178765,Other
178768,Completed
178771,Completed
178774,Completed
178777,Completed
178780,Completed
178783,Completed
178786,Other
178789,Completed
178792,Other
178798,Completed
178801,Other
178804,Completed
178807,Completed
178810,Completed
178816,Completed
178819,Other
178828,Completed
178831,Other
178834,Completed
178837,Completed
178840,Completed
178843,Completed
178846,Completed
178849,Completed
178855,Completed
178858,Other
178861,Completed
178864,Completed
178867,Other
178870,Completed
178873,Completed
178879,Other
178882,Other
178885,Completed
178888,Other
178891,Completed
178894,Completed
178897,Completed
178903,Completed
178906,Completed
178909,Completed
178912,Completed
178915,Completed
178924,Other
178927,Completed
178930,Completed
178933,Completed
178936,Completed
178939,Completed
178942,Completed
178945,Other
178948,Other
178954,Completed
178957,Completed
178963,Completed
178966,Completed
178969,Completed
178982,Completed
178985,Other
178999,Completed
179002,Completed
179005,Completed
179011,Completed
179017,Completed
179020,Completed
179023,Completed
179029,Completed
179032,Completed
179038,Completed
179041,Completed
179053,Completed
179056,Completed
179059,Completed
179062,Completed
179065,Completed
179068,Completed
179071,Completed
179074,Completed
179077,Completed
179080,Completed
179083,Other
179089,Other
179095,Completed
179098,Other
179107,Completed
179110,Completed
179113,Completed
179116,Completed
179119,Other
179131,Other
179134,Completed
179137,Completed
179140,Completed
179146,Completed
179149,Completed
179152,Completed
179158,Completed
179161,Other
179164,Other
179167,Other
179170,Completed
179173,Other
179179,Completed
179182,Completed
179188,Completed
179194,Completed
179197,Other
179200,Completed
179203,Completed
179212,Other
179215,Completed
179218,Completed
179221,Completed
179233,Completed
179239,Completed
179242,Completed
179245,Completed
179248,Other
179254,Completed
179257,Other
179266,Completed
179272,Completed
179278,Completed
179281,Completed
179284,Completed
179293,Completed
179296,Other
179299,Completed
179302,Completed
179305,Completed
179311,Completed
179314,Completed
179317,Completed
179323,Completed
179326,Completed
179329,Completed
179332,Other
179342,Completed
179345,Completed
179351,Completed
179354,Completed
179360,Other
179363,Completed
179369,Completed
179372,Completed
179375,Completed
179378,Completed
179381,Completed
179384,Completed
179387,Completed
179390,Completed
179393,Completed
179396,Completed
179399,Completed
179402,Other
179405,Completed
179408,Completed
179411,Completed
179414,Completed
179420,Completed
179423,Completed
179426,Completed
179429,Completed
179432,Completed
179435,Other
179438,Completed
179441,Other
179447,Completed
179450,Completed
179453,Completed
179456,Completed
179459,Completed
179462,Completed
179465,Completed
179471,Completed
179474,Completed
179477,Completed
179480,Completed
179483,Completed
179486,Completed
179489,Completed
179492,Other
179495,Completed
179501,Completed
179504,Completed
179510,Other
179513,Other
179516,Completed
179519,Completed
179522,Completed
179525,Other
179528,Other
179531,Completed
179534,Completed
179537,Completed
179540,Completed
179543,Completed
179546,Completed
179558,Completed
179561,Completed
179564,Completed
179567,Completed
179573,Completed
179576,Completed
179579,Completed
179585,Completed
179591,Completed
179594,Completed
179597,Other
179600,Other
179603,Other
179622,Completed
179625,Completed
179628,Completed
179631,Completed
179634,Other
179637,Completed
179640,Completed
179643,Completed
179646,Completed
179649,Other
179652,Completed
179655,Other
179661,Other
179664,Other
179667,Completed
179670,Completed
179673,Completed
179676,Completed
179688,Completed
179691,Completed
179694,Completed
179697,Completed
179700,Completed
179703,Completed
179709,Completed
179712,Completed
179718,Completed
179721,Completed
179724,Completed
179727,Completed
179730,Completed
179736,Completed
179739,Other
179748,Other
179751,Other
179757,Completed
179760,Completed
179763,Completed
179766,Completed
179769,Completed
179772,Completed
179781,Other
179784,Completed
179793,Completed
179796,Completed
179799,Other
179805,Completed
179808,Completed
179811,Completed
179817,Completed
179820,Other
179823,Completed
179826,Completed
179829,Completed
179832,Completed
179841,Completed
179847,Completed
179856,Completed
179859,Completed
179862,Completed
179865,Other
179871,Completed
179879,Completed
179882,Completed
179885,Completed
179888,Completed
179899,Completed
179902,Completed
179905,Completed
179908,Completed
179914,Completed
179917,Completed
179923,Completed
179926,Completed
179929,Completed
179932,Completed
179935,Completed
179938,Completed
179941,Other
179944,Completed
179950,Completed
179953,Other
179959,Completed
179962,Completed
179965,Other
179968,Completed
179971,Other
179974,Completed
179977,Completed
179980,Other
179983,Completed
179986,Completed
179989,Completed
179992,Completed
179995,Other
179998,Completed
180004,Completed
180007,Other
180010,Completed
180013,Completed
180016,Completed
180022,Completed
180025,Completed
180031,Completed
180034,Completed
180037,Completed
180040,Completed
180043,Completed
180046,Completed
180052,Completed
180058,Other
180061,Other
180064,Completed
180067,Completed
180070,Completed
180076,Other
180079,Completed
180082,Completed
180088,Other
180091,Completed
180094,Completed
180097,Completed
180100,Completed
180103,Completed
180119,Other
180122,Other
180125,Completed
180139,Completed
180142,Completed
180145,Completed
180148,Other
180151,Other
180160,Completed
180163,Completed
180166,Completed
180172,Completed
180175,Completed
180178,Other
180181,Completed
180187,Completed
180190,Other
180193,Completed
180196,Completed
180202,Completed
180205,Completed
180208,Completed
180211,Other
180214,Other
180217,Completed
180220,Completed
180229,Completed
180241,Completed
180247,Completed
180253,Completed
180256,Completed
180259,Other
180262,Completed
180265,Completed
180280,Other
180283,Completed
180289,Completed
180295,Completed
180298,Completed
180301,Completed
180304,Other
180310,Completed
180313,Completed
180319,Completed
180322,Completed
180325,Other
180328,Completed
180331,Completed
180334,Completed
180340,Completed
180346,Completed
180349,Completed
180352,Other
180358,Completed
180364,Completed
180367,Completed
180370,Completed
180373,Completed
180376,Completed
180382,Completed
180385,Completed
180388,Completed
180391,Completed
180394,Completed
180400,Completed
180403,Completed
180409,Completed
180412,Completed
180415,Completed
180418,Completed
180421,Completed
180424,Completed
180427,Completed
180439,Completed
180442,Other
180445,Completed
180448,Completed
180451,Completed
180454,Completed
180457,Completed
180460,Completed
180463,Completed
180469,Completed
180475,Other
180478,Other
180481,Completed
180484,Completed
180487,Completed
180490,Other
180493,Other
180499,Completed
180502,Other
180505,Completed
180508,Completed
180511,Other
180514,Other
180517,Completed
180520,Completed
180523,Completed
180526,Completed
180532,Completed
180535,Completed
180538,Completed
180541,Completed
180547,Completed
180550,Other
180553,Completed
180556,Completed
180559,Completed
180562,Completed
180565,Completed
180574,Completed
180577,Completed
180580,Completed
180583,Completed
180586,Completed
180589,Completed
180595,Completed
180601,Other
180604,Completed
180610,Completed
180613,Completed
180619,Completed
180622,Completed
180625,Completed
180628,Completed
180634,Completed
180637,Completed
180640,Completed
180649,Completed
180652,Completed
180658,Completed
180661,Other
180664,Completed
180667,Other
180670,Other
180673,Completed
180679,Completed
180682,Completed
180685,Completed
180688,Completed
180691,Completed
180694,Completed
180703,Completed
180706,Other
180712,Completed
180718,Completed
180721,Completed
180724,Completed
180730,Completed
180733,Completed
180736,Completed
180739,Completed
180745,Completed
180751,Other
180754,Completed
180757,Other
180760,Completed
180763,Completed
180769,Completed
180772,Completed
180775,Completed
180778,Other
180781,Completed
180784,Completed
180790,Completed
180796,Completed
180799,Other
180802,Completed
180805,Completed
180808,Completed
180811,Other
180817,Completed
180826,Completed
180829,Completed
180832,Completed
180838,Other
180841,Other
180847,Completed
180850,Completed
180853,Other
180859,Completed
180868,Completed
180871,Completed
180874,Completed
180877,Completed
180880,Completed
180886,Completed
180889,Completed
180892,Completed
180899,Completed
180902,Completed
180905,Other
180911,Other
180914,Completed
180917,Completed
180923,Other
180926,Completed
180929,Completed
180932,Completed
180935,Completed
180938,Completed
180947,Other
180950,Completed
180953,Completed
180956,Completed
180962,Completed
180968,Completed
180971,Completed
180974,Completed
180977,Completed
180980,Completed
180983,Other
180986,Other
180992,Completed
180995,Completed
180998,Completed
181001,Completed
181004,Completed
181013,Completed
181016,Completed
181019,Other
181025,Completed
181028,Completed
181031,Completed
181034,Other
181040,Other
181043,Completed
181046,Other
181049,Other
181052,Completed
181055,Completed
181061,Other
181064,Other
181067,Completed
181073,Completed
181076,Completed
181079,Completed
181082,Other
181085,Completed
181088,Other
181091,Completed
181094,Completed
181097,Other
181100,Completed
181106,Completed
181112,Completed
181115,Completed
181121,Completed
181124,Completed
181127,Completed
181130,Completed
181133,Completed
181139,Completed
181142,Completed
181145,Completed
181148,Completed
181151,Completed
181154,Completed
181157,Other
181160,Completed
181163,Completed
181166,Other
181175,Completed
181178,Completed
181181,Completed
181184,Completed
181199,Completed
181205,Completed
181208,Completed
181211,Completed
181219,Other
181222,Completed
181228,Completed
181231,Completed
181234,Completed
181237,Completed
181240,Completed
181243,Completed
181246,Completed
181249,Completed
181255,Other
181258,Completed
181261,Completed
181264,Other
181267,Completed
181270,Completed
181273,Completed
181276,Completed
181279,Other
181282,Completed
181285,Completed
181291,Completed
181294,Other
181297,Completed
181300,Other
181303,Other
181306,Completed
181309,Other
181312,Completed
181324,Completed
181327,Other
181330,Completed
181333,Completed
181336,Other
181339,Completed
181342,Other
181345,Other
181348,Completed
181351,Other
181357,Other
181360,Other
181363,Other
181369,Completed
181372,Completed
181378,Other
181381,Completed
181387,Completed
181390,Completed
181393,Completed
181396,Completed
181405,Completed
181420,Completed
181423,Completed
181429,Completed
181435,Completed
181444,Completed
181447,Completed
181450,Completed
181453,Other
181456,Other
181459,Completed
181462,Completed
181471,Completed
181480,Completed
181483,Completed
181486,Completed
181489,Other
181502,Completed
181505,Completed
181511,Completed
181517,Completed
181520,Completed
181523,Completed
181526,Completed
181529,Completed
181532,Completed
181535,Completed
181538,Completed
181541,Completed
181544,Other
181547,Completed
181550,Other
181553,Completed
181556,Completed
181562,Completed
181565,Completed
181568,Completed
181571,Completed
181577,Other
181580,Other
181583,Completed
181586,Completed
181589,Completed
181592,Completed
181595,Completed
181598,Completed
181604,Completed
181607,Completed
181613,Completed
181625,Other
181628,Other
181631,Completed
181634,Completed
181637,Completed
181640,Completed
181643,Other
181646,Other
181649,Completed
181652,Completed
181655,Completed
181658,Completed
181661,Completed
181664,Completed
181667,Completed
181679,Completed
181682,Completed
181688,Completed
181691,Completed
181694,Completed
181700,Completed
181703,Other
181709,Completed
181712,Completed
181715,Completed
181718,Completed
181721,Other
181724,Completed
181730,Completed
181733,Other
181736,Completed
181739,Completed
181745,Completed
181748,Completed
181751,Other
181754,Completed
181757,Completed
181760,Completed
181763,Other
181766,Completed
181769,Completed
181772,Completed
181775,Completed
181778,Completed
181781,Completed
181784,Completed
181787,Completed
181793,Completed
181799,Completed
181802,Other
181808,Completed
181814,Completed
181817,Completed
181829,Completed
181835,Completed
181838,Other
181841,Completed
181844,Completed
181847,Completed
181850,Other
181853,Other
181856,Other
181859,Other
181862,Other
181879,Other
181885,Completed
181891,Other
181894,Completed
181900,Completed
181909,Other
181912,Completed
181915,Completed
181918,Completed
181921,Completed
181924,Completed
181927,Other
181939,Completed
181942,Other
181945,Completed
181951,Completed
181954,Other
181957,Completed
181960,Completed
181963,Completed
181966,Completed
181969,Completed
181972,Completed
181975,Completed
181981,Completed
181984,Completed
181987,Completed
181990,Completed
181993,Completed
181996,Completed
181999,Completed
182005,Completed
182011,Other
182017,Completed
182020,Completed
182023,Completed
182026,Completed
182029,Completed
182035,Completed
182038,Completed
182044,Completed
182047,Other
182050,Completed
182053,Completed
182056,Completed
182059,Completed
182065,Completed
182071,Completed
182074,Completed
182077,Completed
182080,Other
182083,Completed
182086,Completed
182092,Completed
182095,Completed
182098,Completed
182101,Completed
182107,Completed
182110,Completed
182119,Other
182122,Completed
182128,Completed
182131,Other
182134,Completed
182137,Completed
182140,Completed
182146,Other
182149,Completed
182155,Completed
182158,Other
182161,Completed
182164,Completed
182170,Other
182173,Other
182176,Other
182179,Completed
182185,Completed
182188,Other
182194,Completed
182197,Other
